,STATE,COUNTY,STATE_NAME,COUNTY_NAME
681,17,171,Illinois,Scott
682,17,173,Illinois,Shelby
683,17,175,Illinois,Stark
684,17,177,Illinois,Stephenson
685,17,179,Illinois,Tazewell
686,17,181,Illinois,Union
687,17,183,Illinois,Vermilion
688,17,185,Illinois,Wabash
689,17,187,Illinois,Warren
690,17,189,Illinois,Washington
691,17,191,Illinois,Wayne
692,17,193,Illinois,White
693,17,195,Illinois,Whiteside
694,17,197,Illinois,Will
695,17,199,Illinois,Williamson
696,17,201,Illinois,Winnebago
697,17,203,Illinois,Woodford
698,18,001,Indiana,Adams
699,18,003,Indiana,Allen
700,18,005,Indiana,Bartholomew
701,18,007,Indiana,Benton
702,18,009,Indiana,Blackford
703,18,011,Indiana,Boone
704,18,013,Indiana,Brown
705,18,015,Indiana,Carroll
706,18,017,Indiana,Cass
707,18,019,Indiana,Clark
708,18,021,Indiana,Clay
709,18,023,Indiana,Clinton
710,18,025,Indiana,Crawford
711,18,027,Indiana,Daviess
712,18,029,Indiana,Dearborn
713,18,031,Indiana,Decatur
714,18,033,Indiana,DeKalb
715,18,035,Indiana,Delaware
716,18,037,Indiana,Dubois
717,18,039,Indiana,Elkhart
718,18,041,Indiana,Fayette
719,18,043,Indiana,Floyd
720,18,045,Indiana,Fountain
721,18,047,Indiana,Franklin
722,18,049,Indiana,Fulton
723,18,051,Indiana,Gibson
724,18,053,Indiana,Grant
725,18,055,Indiana,Greene
726,18,057,Indiana,Hamilton
727,18,059,Indiana,Hancock
728,18,061,Indiana,Harrison
729,18,063,Indiana,Hendricks
730,18,065,Indiana,Henry
731,18,067,Indiana,Howard
732,18,069,Indiana,Huntington
733,18,071,Indiana,Jackson
734,18,073,Indiana,Jasper
735,18,075,Indiana,Jay
736,18,077,Indiana,Jefferson
737,18,079,Indiana,Jennings
738,18,081,Indiana,Johnson
739,18,083,Indiana,Knox
740,18,085,Indiana,Kosciusko
741,18,087,Indiana,LaGrange
742,18,089,Indiana,Lake
743,18,091,Indiana,LaPorte
744,18,093,Indiana,Lawrence
745,18,095,Indiana,Madison
746,18,097,Indiana,Marion
747,18,099,Indiana,Marshall
748,18,101,Indiana,Martin
749,18,103,Indiana,Miami
750,18,105,Indiana,Monroe
751,18,107,Indiana,Montgomery
752,18,109,Indiana,Morgan
753,18,111,Indiana,Newton
754,18,113,Indiana,Noble
755,18,115,Indiana,Ohio
756,18,117,Indiana,Orange
757,18,119,Indiana,Owen
758,18,121,Indiana,Parke
759,18,123,Indiana,Perry
760,18,125,Indiana,Pike
761,18,127,Indiana,Porter
762,18,129,Indiana,Posey
763,18,131,Indiana,Pulaski
764,18,133,Indiana,Putnam
765,18,135,Indiana,Randolph
766,18,137,Indiana,Ripley
767,18,139,Indiana,Rush
768,18,141,Indiana,St. Joseph
769,18,143,Indiana,Scott
770,18,145,Indiana,Shelby
771,18,147,Indiana,Spencer
772,18,149,Indiana,Starke
773,18,151,Indiana,Steuben
774,18,153,Indiana,Sullivan
775,18,155,Indiana,Switzerland
776,18,157,Indiana,Tippecanoe
777,18,159,Indiana,Tipton
778,18,161,Indiana,Union
779,18,163,Indiana,Vanderburgh
780,18,165,Indiana,Vermillion
781,18,167,Indiana,Vigo
782,18,169,Indiana,Wabash
783,18,171,Indiana,Warren
784,18,173,Indiana,Warrick
785,18,175,Indiana,Washington
786,18,177,Indiana,Wayne
787,18,179,Indiana,Wells
788,18,181,Indiana,White
789,18,183,Indiana,Whitley
790,19,001,Iowa,Adair
791,19,003,Iowa,Adams
792,19,005,Iowa,Allamakee
793,19,007,Iowa,Appanoose
794,19,009,Iowa,Audubon
795,19,011,Iowa,Benton
796,19,013,Iowa,Black Hawk
797,19,015,Iowa,Boone
798,19,017,Iowa,Bremer
799,19,019,Iowa,Buchanan
800,19,021,Iowa,Buena Vista
801,19,023,Iowa,Butler
802,19,025,Iowa,Calhoun
803,19,027,Iowa,Carroll
804,19,029,Iowa,Cass
805,19,031,Iowa,Cedar
806,19,033,Iowa,Cerro Gordo
807,19,035,Iowa,Cherokee
808,19,037,Iowa,Chickasaw
809,19,039,Iowa,Clarke
810,19,041,Iowa,Clay
811,19,043,Iowa,Clayton
812,19,045,Iowa,Clinton
813,19,047,Iowa,Crawford
814,19,049,Iowa,Dallas
815,19,051,Iowa,Davis
816,19,053,Iowa,Decatur
817,19,055,Iowa,Delaware
818,19,057,Iowa,Des Moines
819,19,059,Iowa,Dickinson
820,19,061,Iowa,Dubuque
821,19,063,Iowa,Emmet
822,19,065,Iowa,Fayette
823,19,067,Iowa,Floyd
824,19,069,Iowa,Franklin
825,19,071,Iowa,Fremont
826,19,073,Iowa,Greene
827,19,075,Iowa,Grundy
828,19,077,Iowa,Guthrie
829,19,079,Iowa,Hamilton
830,19,081,Iowa,Hancock
831,19,083,Iowa,Hardin
832,19,085,Iowa,Harrison
833,19,087,Iowa,Henry
834,19,089,Iowa,Howard
835,19,091,Iowa,Humboldt
836,19,093,Iowa,Ida
837,19,095,Iowa,Iowa
838,19,097,Iowa,Jackson
839,19,099,Iowa,Jasper
840,19,101,Iowa,Jefferson
841,19,103,Iowa,Johnson
842,19,105,Iowa,Jones
843,19,107,Iowa,Keokuk
844,19,109,Iowa,Kossuth
845,19,111,Iowa,Lee
846,19,113,Iowa,Linn
847,19,115,Iowa,Louisa
848,19,117,Iowa,Lucas
849,19,119,Iowa,Lyon
850,19,121,Iowa,Madison
851,19,123,Iowa,Mahaska
852,19,125,Iowa,Marion
853,19,127,Iowa,Marshall
854,19,129,Iowa,Mills
855,19,131,Iowa,Mitchell
856,19,133,Iowa,Monona
857,19,135,Iowa,Monroe
858,19,137,Iowa,Montgomery
859,19,139,Iowa,Muscatine
860,19,141,Iowa,O'Brien
861,19,143,Iowa,Osceola
862,19,145,Iowa,Page
863,19,147,Iowa,Palo Alto
864,19,149,Iowa,Plymouth
865,19,151,Iowa,Pocahontas
866,19,153,Iowa,Polk
867,19,155,Iowa,Pottawattamie
868,19,157,Iowa,Poweshiek
869,19,159,Iowa,Ringgold
870,19,161,Iowa,Sac
871,19,163,Iowa,Scott
872,19,165,Iowa,Shelby
873,19,167,Iowa,Sioux
874,19,169,Iowa,Story
875,19,171,Iowa,Tama
876,19,173,Iowa,Taylor
877,19,175,Iowa,Union
878,19,177,Iowa,Van Buren
879,19,179,Iowa,Wapello
880,19,181,Iowa,Warren
881,19,183,Iowa,Washington
882,19,185,Iowa,Wayne
883,19,187,Iowa,Webster
884,19,189,Iowa,Winnebago
885,19,191,Iowa,Winneshiek
886,19,193,Iowa,Woodbury
887,19,195,Iowa,Worth
888,19,197,Iowa,Wright
889,20,001,Kansas,Allen
890,20,003,Kansas,Anderson
891,20,005,Kansas,Atchison
892,20,007,Kansas,Barber
893,20,009,Kansas,Barton
894,20,011,Kansas,Bourbon
895,20,013,Kansas,Brown
896,20,015,Kansas,Butler
897,20,017,Kansas,Chase
898,20,019,Kansas,Chautauqua
899,20,021,Kansas,Cherokee
900,20,023,Kansas,Cheyenne
901,20,025,Kansas,Clark
902,20,027,Kansas,Clay
903,20,029,Kansas,Cloud
904,20,031,Kansas,Coffey
905,20,033,Kansas,Comanche
906,20,035,Kansas,Cowley
907,20,037,Kansas,Crawford
908,20,039,Kansas,Decatur
909,20,041,Kansas,Dickinson
910,20,043,Kansas,Doniphan
911,20,045,Kansas,Douglas
912,20,047,Kansas,Edwards
913,20,049,Kansas,Elk
914,20,051,Kansas,Ellis
915,20,053,Kansas,Ellsworth
916,20,055,Kansas,Finney
917,20,057,Kansas,Ford
918,20,059,Kansas,Franklin
919,20,061,Kansas,Geary
920,20,063,Kansas,Gove
921,20,065,Kansas,Graham
922,20,067,Kansas,Grant
923,20,069,Kansas,Gray
924,20,071,Kansas,Greeley
925,20,073,Kansas,Greenwood
926,20,075,Kansas,Hamilton
927,20,077,Kansas,Harper
928,20,079,Kansas,Harvey
929,20,081,Kansas,Haskell
930,20,083,Kansas,Hodgeman
931,20,085,Kansas,Jackson
932,20,087,Kansas,Jefferson
933,20,089,Kansas,Jewell
934,20,091,Kansas,Johnson
935,20,093,Kansas,Kearny
936,20,095,Kansas,Kingman
937,20,097,Kansas,Kiowa
938,20,099,Kansas,Labette
939,20,101,Kansas,Lane
940,20,103,Kansas,Leavenworth
941,20,105,Kansas,Lincoln
942,20,107,Kansas,Linn
943,20,109,Kansas,Logan
944,20,111,Kansas,Lyon
945,20,113,Kansas,McPherson
946,20,115,Kansas,Marion
947,20,117,Kansas,Marshall
948,20,119,Kansas,Meade
949,20,121,Kansas,Miami
950,20,123,Kansas,Mitchell
951,20,125,Kansas,Montgomery
952,20,127,Kansas,Morris
953,20,129,Kansas,Morton
954,20,131,Kansas,Nemaha
955,20,133,Kansas,Neosho
956,20,135,Kansas,Ness
957,20,137,Kansas,Norton
958,20,139,Kansas,Osage
959,20,141,Kansas,Osborne
960,20,143,Kansas,Ottawa
961,20,145,Kansas,Pawnee
962,20,147,Kansas,Phillips
963,20,149,Kansas,Pottawatomie
964,20,151,Kansas,Pratt
965,20,153,Kansas,Rawlins
966,20,155,Kansas,Reno
967,20,157,Kansas,Republic
968,20,159,Kansas,Rice
969,20,161,Kansas,Riley
970,20,163,Kansas,Rooks
971,20,165,Kansas,Rush
972,20,167,Kansas,Russell
973,20,169,Kansas,Saline
974,20,171,Kansas,Scott
975,20,173,Kansas,Sedgwick
976,20,175,Kansas,Seward
977,20,177,Kansas,Shawnee
978,20,179,Kansas,Sheridan
979,20,181,Kansas,Sherman
980,20,183,Kansas,Smith
981,20,185,Kansas,Stafford
982,20,187,Kansas,Stanton
983,20,189,Kansas,Stevens
984,20,191,Kansas,Sumner
985,20,193,Kansas,Thomas
986,20,195,Kansas,Trego
987,20,197,Kansas,Wabaunsee
988,20,199,Kansas,Wallace
989,20,201,Kansas,Washington
990,20,203,Kansas,Wichita
991,20,205,Kansas,Wilson
992,20,207,Kansas,Woodson
993,20,209,Kansas,Wyandotte
994,21,001,Kentucky,Adair
995,21,003,Kentucky,Allen
996,21,005,Kentucky,Anderson
997,21,007,Kentucky,Ballard
998,21,009,Kentucky,Barren
999,21,011,Kentucky,Bath
1000,21,013,Kentucky,Bell
1001,21,015,Kentucky,Boone
1002,21,017,Kentucky,Bourbon
1003,21,019,Kentucky,Boyd
1004,21,021,Kentucky,Boyle
1005,21,023,Kentucky,Bracken
1006,21,025,Kentucky,Breathitt
1007,21,027,Kentucky,Breckinridge
1008,21,029,Kentucky,Bullitt
1009,21,031,Kentucky,Butler
1010,21,033,Kentucky,Caldwell
1011,21,035,Kentucky,Calloway
1012,21,037,Kentucky,Campbell
1013,21,039,Kentucky,Carlisle
1014,21,041,Kentucky,Carroll
1015,21,043,Kentucky,Carter
1016,21,045,Kentucky,Casey
1017,21,047,Kentucky,Christian
1018,21,049,Kentucky,Clark
1019,21,051,Kentucky,Clay
1020,21,053,Kentucky,Clinton
1021,21,055,Kentucky,Crittenden
1022,21,057,Kentucky,Cumberland
1023,21,059,Kentucky,Daviess
1024,21,061,Kentucky,Edmonson
1025,21,063,Kentucky,Elliott
1026,21,065,Kentucky,Estill
1027,21,067,Kentucky,Fayette
1028,21,069,Kentucky,Fleming
1029,21,071,Kentucky,Floyd
1030,21,073,Kentucky,Franklin
1031,21,075,Kentucky,Fulton
1032,21,077,Kentucky,Gallatin
1033,21,079,Kentucky,Garrard
1034,21,081,Kentucky,Grant
1035,21,083,Kentucky,Graves
1036,21,085,Kentucky,Grayson
1037,21,087,Kentucky,Green
1038,21,089,Kentucky,Greenup
1039,21,091,Kentucky,Hancock
1040,21,093,Kentucky,Hardin
1041,21,095,Kentucky,Harlan
1042,21,097,Kentucky,Harrison
1043,21,099,Kentucky,Hart
1044,21,101,Kentucky,Henderson
1045,21,103,Kentucky,Henry
1046,21,105,Kentucky,Hickman
1047,21,107,Kentucky,Hopkins
1048,21,109,Kentucky,Jackson
1049,21,111,Kentucky,Jefferson
1050,21,113,Kentucky,Jessamine
1051,21,115,Kentucky,Johnson
1052,21,117,Kentucky,Kenton
1053,21,119,Kentucky,Knott
1054,21,121,Kentucky,Knox
1055,21,123,Kentucky,Larue
1056,21,125,Kentucky,Laurel
1057,21,127,Kentucky,Lawrence
1058,21,129,Kentucky,Lee
1059,21,131,Kentucky,Leslie
1060,21,133,Kentucky,Letcher
1061,21,135,Kentucky,Lewis
1062,21,137,Kentucky,Lincoln *
1063,21,139,Kentucky,Livingston
1064,21,141,Kentucky,Logan
1065,21,143,Kentucky,Lyon
1066,21,145,Kentucky,McCracken
1067,21,147,Kentucky,McCreary
1068,21,149,Kentucky,McLean
1069,21,151,Kentucky,Madison
1070,21,153,Kentucky,Magoffin
1071,21,155,Kentucky,Marion
1072,21,157,Kentucky,Marshall
1073,21,159,Kentucky,Martin
1074,21,161,Kentucky,Mason
1075,21,163,Kentucky,Meade
1076,21,165,Kentucky,Menifee
1077,21,167,Kentucky,Mercer
1078,21,169,Kentucky,Metcalfe
1079,21,171,Kentucky,Monroe
1080,21,173,Kentucky,Montgomery
1081,21,175,Kentucky,Morgan
1082,21,177,Kentucky,Muhlenberg
1083,21,179,Kentucky,Nelson
1084,21,181,Kentucky,Nicholas
1085,21,183,Kentucky,Ohio
1086,21,185,Kentucky,Oldham
1087,21,187,Kentucky,Owen
1088,21,189,Kentucky,Owsley
1089,21,191,Kentucky,Pendleton
1090,21,193,Kentucky,Perry
1091,21,195,Kentucky,Pike
1092,21,197,Kentucky,Powell
1093,21,199,Kentucky,Pulaski
1094,21,201,Kentucky,Robertson
1095,21,203,Kentucky,Rockcastle
1096,21,205,Kentucky,Rowan
1097,21,207,Kentucky,Russell
1098,21,209,Kentucky,Scott
1099,21,211,Kentucky,Shelby
1100,21,213,Kentucky,Simpson
1101,21,215,Kentucky,Spencer
1102,21,217,Kentucky,Taylor
1103,21,219,Kentucky,Todd
1104,21,221,Kentucky,Trigg
1105,21,223,Kentucky,Trimble
1106,21,225,Kentucky,Union
1107,21,227,Kentucky,Warren
1108,21,229,Kentucky,Washington
1109,21,231,Kentucky,Wayne
1110,21,233,Kentucky,Webster
1111,21,235,Kentucky,Whitley
1112,21,237,Kentucky,Wolfe
1113,21,239,Kentucky,Woodford
1114,22,001,Louisiana,Acadia
1115,22,003,Louisiana,Allen
1116,22,005,Louisiana,Ascension
1117,22,007,Louisiana,Assumption
1118,22,009,Louisiana,Avoyelles
1119,22,011,Louisiana,Beauregard
1120,22,013,Louisiana,Bienville
1121,22,015,Louisiana,Bossier
1122,22,017,Louisiana,Caddo
1123,22,019,Louisiana,Calcasieu
1124,22,021,Louisiana,Caldwell
1125,22,023,Louisiana,Cameron
1126,22,025,Louisiana,Catahoula
1127,22,027,Louisiana,Claiborne
1128,22,029,Louisiana,Concordia
1129,22,031,Louisiana,De Soto
1130,22,033,Louisiana,East Baton Rouge
1131,22,035,Louisiana,East Carroll
1132,22,037,Louisiana,East Feliciana
1133,22,039,Louisiana,Evangeline
1134,22,041,Louisiana,Franklin
1135,22,043,Louisiana,Grant
1136,22,045,Louisiana,Iberia
1137,22,047,Louisiana,Iberville
1138,22,049,Louisiana,Jackson
1139,22,051,Louisiana,Jefferson
1140,22,053,Louisiana,Jefferson Davis
1141,22,055,Louisiana,Lafayette
1142,22,057,Louisiana,Lafourche
1143,22,059,Louisiana,LaSalle
1144,22,061,Louisiana,Lincoln
1145,22,063,Louisiana,Livingston
1146,22,065,Louisiana,Madison
1147,22,067,Louisiana,Morehouse
1148,22,069,Louisiana,Natchitoches
1149,22,071,Louisiana,Orleans
1150,22,073,Louisiana,Ouachita
1151,22,075,Louisiana,Plaquemines
1152,22,077,Louisiana,Pointe Coupee
1153,22,079,Louisiana,Rapides
1154,22,081,Louisiana,Red River
1155,22,083,Louisiana,Richland
1156,22,085,Louisiana,Sabine
1157,22,087,Louisiana,St. Bernard
1158,22,089,Louisiana,St. Charles
1159,22,091,Louisiana,St. Helena
1160,22,093,Louisiana,St. James
1161,22,095,Louisiana,St. John the Baptist
1162,22,097,Louisiana,St. Landry
1163,22,099,Louisiana,St. Martin
1164,22,101,Louisiana,St. Mary
1165,22,103,Louisiana,St. Tammany
1166,22,105,Louisiana,Tangipahoa
1167,22,107,Louisiana,Tensas
1168,22,109,Louisiana,Terrebonne
1169,22,111,Louisiana,Union
1170,22,113,Louisiana,Vermilion
1171,22,115,Louisiana,Vernon
1172,22,117,Louisiana,Washington
1173,22,119,Louisiana,Webster
1174,22,121,Louisiana,West Baton Rouge
1175,22,123,Louisiana,West Carroll
1176,22,125,Louisiana,West Feliciana
1177,22,127,Louisiana,Winn
1178,23,001,Maine,Androscoggin
1179,23,003,Maine,Aroostook
1180,23,005,Maine,Cumberland
1181,23,007,Maine,Franklin
1182,23,009,Maine,Hancock
1183,23,011,Maine,Kennebec
1184,23,013,Maine,Knox
1185,23,015,Maine,Lincoln
1186,23,017,Maine,Oxford
1187,23,019,Maine,Penobscot
1188,23,021,Maine,Piscataquis
1189,23,023,Maine,Sagadahoc
1190,23,025,Maine,Somerset
1191,23,027,Maine,Waldo
1192,23,029,Maine,Washington
1193,23,031,Maine,York
1194,24,001,Maryland,Allegany
1195,24,003,Maryland,Anne Arundel
1196,24,005,Maryland,Baltimore
1197,24,009,Maryland,Calvert
1198,24,011,Maryland,Caroline
1199,24,013,Maryland,Carroll
1200,24,015,Maryland,Cecil
1201,24,017,Maryland,Charles
1202,24,019,Maryland,Dorchester
1203,24,021,Maryland,Frederick
1204,24,023,Maryland,Garrett
1205,24,025,Maryland,Harford
1206,24,027,Maryland,Howard
1207,24,029,Maryland,Kent
1208,24,031,Maryland,Montgomery
1209,24,033,Maryland,Prince George's
1210,24,035,Maryland,Queen Anne's
1211,24,037,Maryland,St. Mary's
1212,24,039,Maryland,Somerset
1213,24,041,Maryland,Talbot
1214,24,043,Maryland,Washington
1215,24,045,Maryland,Wicomico
1216,24,047,Maryland,Worcester
1217,24,510,Maryland,Baltimore
1218,25,001,Massachusetts,Barnstable
1219,25,003,Massachusetts,Berkshire
1220,25,005,Massachusetts,Bristol
1221,25,007,Massachusetts,Dukes
1222,25,009,Massachusetts,Essex
1223,25,011,Massachusetts,Franklin
1224,25,013,Massachusetts,Hampden
1225,25,015,Massachusetts,Hampshire
1226,25,017,Massachusetts,Middlesex
1227,25,019,Massachusetts,Nantucket
1228,25,021,Massachusetts,Norfolk
1229,25,023,Massachusetts,Plymouth
1230,25,025,Massachusetts,Suffolk *
1231,25,027,Massachusetts,Worcester
1232,26,001,Michigan,Alcona
1233,26,003,Michigan,Alger
1234,26,005,Michigan,Allegan
1235,26,007,Michigan,Alpena
1236,26,009,Michigan,Antrim
1237,26,011,Michigan,Arenac
1238,26,013,Michigan,Baraga
1239,26,015,Michigan,Barry
1240,26,017,Michigan,Bay
1241,26,019,Michigan,Benzie
1242,26,021,Michigan,Berrien
1243,26,023,Michigan,Branch
1244,26,025,Michigan,Calhoun
1245,26,027,Michigan,Cass
1246,26,029,Michigan,Charlevoix
1247,26,031,Michigan,Cheboygan
1248,26,033,Michigan,Chippewa
1249,26,035,Michigan,Clare
1250,26,037,Michigan,Clinton
1251,26,039,Michigan,Crawford
1252,26,041,Michigan,Delta
1253,26,043,Michigan,Dickinson
1254,26,045,Michigan,Eaton
1255,26,047,Michigan,Emmet
1256,26,049,Michigan,Genesee
1257,26,051,Michigan,Gladwin
1258,26,053,Michigan,Gogebic
1259,26,055,Michigan,Grand Traverse
1260,26,057,Michigan,Gratiot
1261,26,059,Michigan,Hillsdale
1262,26,061,Michigan,Houghton
1263,26,063,Michigan,Huron
1264,26,065,Michigan,Ingham
1265,26,067,Michigan,Ionia
1266,26,069,Michigan,Iosco
1267,26,071,Michigan,Iron
1268,26,073,Michigan,Isabella
1269,26,075,Michigan,Jackson
1270,26,077,Michigan,Kalamazoo
1271,26,079,Michigan,Kalkaska
1272,26,081,Michigan,Kent
1273,26,083,Michigan,Keweenaw
1274,26,085,Michigan,Lake
1275,26,087,Michigan,Lapeer
1276,26,089,Michigan,Leelanau
1277,26,091,Michigan,Lenawee
1278,26,093,Michigan,Livingston
1279,26,095,Michigan,Luce
1280,26,097,Michigan,Mackinac
1281,26,099,Michigan,Macomb
1282,26,101,Michigan,Manistee
1283,26,103,Michigan,Marquette
1284,26,105,Michigan,Mason
1285,26,107,Michigan,Mecosta
1286,26,109,Michigan,Menominee
1287,26,111,Michigan,Midland
1288,26,113,Michigan,Missaukee
1289,26,115,Michigan,Monroe
1290,26,117,Michigan,Montcalm
1291,26,119,Michigan,Montmorency
1292,26,121,Michigan,Muskegon
1293,26,123,Michigan,Newaygo
1294,26,125,Michigan,Oakland
1295,26,127,Michigan,Oceana
1296,26,129,Michigan,Ogemaw
1297,26,131,Michigan,Ontonagon
1298,26,133,Michigan,Osceola
1299,26,135,Michigan,Oscoda
1300,26,137,Michigan,Otsego
1301,26,139,Michigan,Ottawa
1302,26,141,Michigan,Presque Isle
1303,26,143,Michigan,Roscommon
1304,26,145,Michigan,Saginaw
1305,26,147,Michigan,St. Clair
1306,26,149,Michigan,St. Joseph
1307,26,151,Michigan,Sanilac
1308,26,153,Michigan,Schoolcraft
1309,26,155,Michigan,Shiawassee
1310,26,157,Michigan,Tuscola
1311,26,159,Michigan,Van Buren
1312,26,161,Michigan,Washtenaw
1313,26,163,Michigan,Wayne
1314,26,165,Michigan,Wexford
1315,27,001,Minnesota,Aitkin
1316,27,003,Minnesota,Anoka
1317,27,005,Minnesota,Becker
1318,27,007,Minnesota,Beltrami
1319,27,009,Minnesota,Benton
1320,27,011,Minnesota,Big Stone
1321,27,013,Minnesota,Blue Earth
1322,27,015,Minnesota,Brown
1323,27,017,Minnesota,Carlton
1324,27,019,Minnesota,Carver
1325,27,021,Minnesota,Cass
1326,27,023,Minnesota,Chippewa
1327,27,025,Minnesota,Chisago
1328,27,027,Minnesota,Clay
1329,27,029,Minnesota,Clearwater
1330,27,031,Minnesota,Cook
1331,27,033,Minnesota,Cottonwood
1332,27,035,Minnesota,Crow Wing
1333,27,037,Minnesota,Dakota
1334,27,039,Minnesota,Dodge
1335,27,041,Minnesota,Douglas
1336,27,043,Minnesota,Faribault
1337,27,045,Minnesota,Fillmore
1338,27,047,Minnesota,Freeborn
1339,27,049,Minnesota,Goodhue
1340,27,051,Minnesota,Grant
1341,27,053,Minnesota,Hennepin
1342,27,055,Minnesota,Houston
1343,27,057,Minnesota,Hubbard
1344,27,059,Minnesota,Isanti
1345,27,061,Minnesota,Itasca
1346,27,063,Minnesota,Jackson
1347,27,065,Minnesota,Kanabec
1348,27,067,Minnesota,Kandiyohi
1349,27,069,Minnesota,Kittson
1350,27,071,Minnesota,Koochiching
1351,27,073,Minnesota,Lac qui Parle
1352,27,075,Minnesota,Lake
