,STATE,COUNTY,STATE_NAME,COUNTY_NAME
1353,27,077,Minnesota,Lake of the Woods
1354,27,079,Minnesota,Le Sueur
1355,27,081,Minnesota,Lincoln
1356,27,083,Minnesota,Lyon
1357,27,085,Minnesota,McLeod
1358,27,087,Minnesota,Mahnomen
1359,27,089,Minnesota,Marshall
1360,27,091,Minnesota,Martin
1361,27,093,Minnesota,Meeker
1362,27,095,Minnesota,Mille Lacs
1363,27,097,Minnesota,Morrison
1364,27,099,Minnesota,Mower
1365,27,101,Minnesota,Murray
1366,27,103,Minnesota,Nicollet
1367,27,105,Minnesota,Nobles
1368,27,107,Minnesota,Norman
1369,27,109,Minnesota,Olmsted
1370,27,111,Minnesota,Otter Tail
1371,27,113,Minnesota,Pennington
1372,27,115,Minnesota,Pine
1373,27,117,Minnesota,Pipestone
1374,27,119,Minnesota,Polk
1375,27,121,Minnesota,Pope
1376,27,123,Minnesota,Ramsey
1377,27,125,Minnesota,Red Lake
1378,27,127,Minnesota,Redwood
1379,27,129,Minnesota,Renville
1380,27,131,Minnesota,Rice
1381,27,133,Minnesota,Rock
1382,27,135,Minnesota,Roseau
1383,27,137,Minnesota,St. Louis
1384,27,139,Minnesota,Scott
1385,27,141,Minnesota,Sherburne
1386,27,143,Minnesota,Sibley
1387,27,145,Minnesota,Stearns
1388,27,147,Minnesota,Steele
1389,27,149,Minnesota,Stevens
1390,27,151,Minnesota,Swift
1391,27,153,Minnesota,Todd
1392,27,155,Minnesota,Traverse
1393,27,157,Minnesota,Wabasha
1394,27,159,Minnesota,Wadena
1395,27,161,Minnesota,Waseca
1396,27,163,Minnesota,Washington
1397,27,165,Minnesota,Watonwan
1398,27,167,Minnesota,Wilkin
1399,27,169,Minnesota,Winona
1400,27,171,Minnesota,Wright
1401,27,173,Minnesota,Yellow Medicine
1402,28,001,Mississippi,Adams
1403,28,003,Mississippi,Alcorn
1404,28,005,Mississippi,Amite
1405,28,007,Mississippi,Attala
1406,28,009,Mississippi,Benton
1407,28,011,Mississippi,Bolivar
1408,28,013,Mississippi,Calhoun
1409,28,015,Mississippi,Carroll
1410,28,017,Mississippi,Chickasaw
1411,28,019,Mississippi,Choctaw
1412,28,021,Mississippi,Claiborne
1413,28,023,Mississippi,Clarke
1414,28,025,Mississippi,Clay
1415,28,027,Mississippi,Coahoma
1416,28,029,Mississippi,Copiah
1417,28,031,Mississippi,Covington
1418,28,033,Mississippi,DeSoto
1419,28,035,Mississippi,Forrest
1420,28,037,Mississippi,Franklin
1421,28,039,Mississippi,George
1422,28,041,Mississippi,Greene
1423,28,043,Mississippi,Grenada
1424,28,045,Mississippi,Hancock
1425,28,047,Mississippi,Harrison
1426,28,049,Mississippi,Hinds
1427,28,051,Mississippi,Holmes
1428,28,053,Mississippi,Humphreys
1429,28,055,Mississippi,Issaquena
1430,28,057,Mississippi,Itawamba
1431,28,059,Mississippi,Jackson
1432,28,061,Mississippi,Jasper
1433,28,063,Mississippi,Jefferson
1434,28,065,Mississippi,Jefferson Davis
1435,28,067,Mississippi,Jones
1436,28,069,Mississippi,Kemper
1437,28,071,Mississippi,Lafayette
1438,28,073,Mississippi,Lamar
1439,28,075,Mississippi,Lauderdale
1440,28,077,Mississippi,Lawrence
1441,28,079,Mississippi,Leake
1442,28,081,Mississippi,Lee
1443,28,083,Mississippi,Leflore
1444,28,085,Mississippi,Lincoln
1445,28,087,Mississippi,Lowndes
1446,28,089,Mississippi,Madison
1447,28,091,Mississippi,Marion
1448,28,093,Mississippi,Marshall
1449,28,095,Mississippi,Monroe
1450,28,097,Mississippi,Montgomery
1451,28,099,Mississippi,Neshoba
1452,28,101,Mississippi,Newton
1453,28,103,Mississippi,Noxubee
1454,28,105,Mississippi,Oktibbeha
1455,28,107,Mississippi,Panola
1456,28,109,Mississippi,Pearl River
1457,28,111,Mississippi,Perry
1458,28,113,Mississippi,Pike
1459,28,115,Mississippi,Pontotoc
1460,28,117,Mississippi,Prentiss
1461,28,119,Mississippi,Quitman
1462,28,121,Mississippi,Rankin
1463,28,123,Mississippi,Scott
1464,28,125,Mississippi,Sharkey
1465,28,127,Mississippi,Simpson
1466,28,129,Mississippi,Smith
1467,28,131,Mississippi,Stone
1468,28,133,Mississippi,Sunflower
1469,28,135,Mississippi,Tallahatchie
1470,28,137,Mississippi,Tate
1471,28,139,Mississippi,Tippah
1472,28,141,Mississippi,Tishomingo
1473,28,143,Mississippi,Tunica
1474,28,145,Mississippi,Union
1475,28,147,Mississippi,Walthall
1476,28,149,Mississippi,Warren
1477,28,151,Mississippi,Washington
1478,28,153,Mississippi,Wayne
1479,28,155,Mississippi,Webster
1480,28,157,Mississippi,Wilkinson
1481,28,159,Mississippi,Winston
1482,28,161,Mississippi,Yalobusha
1483,28,163,Mississippi,Yazoo
1484,29,001,Missouri,Adair
1485,29,003,Missouri,Andrew
1486,29,005,Missouri,Atchison
1487,29,007,Missouri,Audrain
1488,29,009,Missouri,Barry
1489,29,011,Missouri,Barton
1490,29,013,Missouri,Bates
1491,29,015,Missouri,Benton
1492,29,017,Missouri,Bollinger
1493,29,019,Missouri,Boone
1494,29,021,Missouri,Buchanan
1495,29,023,Missouri,Butler
1496,29,025,Missouri,Caldwell
1497,29,027,Missouri,Callaway
1498,29,029,Missouri,Camden
1499,29,031,Missouri,Cape Girardeau
1500,29,033,Missouri,Carroll
1501,29,035,Missouri,Carter
1502,29,037,Missouri,Cass
1503,29,039,Missouri,Cedar
1504,29,041,Missouri,Chariton
1505,29,043,Missouri,Christian
1506,29,045,Missouri,Clark
1507,29,047,Missouri,Clay
1508,29,049,Missouri,Clinton
1509,29,051,Missouri,Cole
1510,29,053,Missouri,Cooper
1511,29,055,Missouri,Crawford
1512,29,057,Missouri,Dade
1513,29,059,Missouri,Dallas
1514,29,061,Missouri,Daviess
1515,29,063,Missouri,DeKalb
1516,29,065,Missouri,Dent
1517,29,067,Missouri,Douglas
1518,29,069,Missouri,Dunklin
1519,29,071,Missouri,Franklin
1520,29,073,Missouri,Gasconade
1521,29,075,Missouri,Gentry
1522,29,077,Missouri,Greene
1523,29,079,Missouri,Grundy
1524,29,081,Missouri,Harrison
1525,29,083,Missouri,Henry
1526,29,085,Missouri,Hickory
1527,29,087,Missouri,Holt
1528,29,089,Missouri,Howard
1529,29,091,Missouri,Howell
1530,29,093,Missouri,Iron
1531,29,095,Missouri,Jackson
1532,29,097,Missouri,Jasper
1533,29,099,Missouri,Jefferson
1534,29,101,Missouri,Johnson
1535,29,103,Missouri,Knox
1536,29,105,Missouri,Laclede
1537,29,107,Missouri,Lafayette
1538,29,109,Missouri,Lawrence
1539,29,111,Missouri,Lewis
1540,29,113,Missouri,Lincoln
1541,29,115,Missouri,Linn
1542,29,117,Missouri,Livingston
1543,29,119,Missouri,McDonald
1544,29,121,Missouri,Macon
1545,29,123,Missouri,Madison
1546,29,125,Missouri,Maries
1547,29,127,Missouri,Marion
1548,29,129,Missouri,Mercer
1549,29,131,Missouri,Miller
1550,29,133,Missouri,Mississippi
1551,29,135,Missouri,Moniteau
1552,29,137,Missouri,Monroe
1553,29,139,Missouri,Montgomery
1554,29,141,Missouri,Morgan
1555,29,143,Missouri,New Madrid
1556,29,145,Missouri,Newton
1557,29,147,Missouri,Nodaway
1558,29,149,Missouri,Oregon
1559,29,151,Missouri,Osage
1560,29,153,Missouri,Ozark
1561,29,155,Missouri,Pemiscot
1562,29,157,Missouri,Perry
1563,29,159,Missouri,Pettis
1564,29,161,Missouri,Phelps
1565,29,163,Missouri,Pike
1566,29,165,Missouri,Platte
1567,29,167,Missouri,Polk
1568,29,169,Missouri,Pulaski
1569,29,171,Missouri,Putnam
1570,29,173,Missouri,Ralls
1571,29,175,Missouri,Randolph
1572,29,177,Missouri,Ray
1573,29,179,Missouri,Reynolds
1574,29,181,Missouri,Ripley
1575,29,183,Missouri,St. Charles
1576,29,185,Missouri,St. Clair
1577,29,186,Missouri,Ste. Genevieve
1578,29,187,Missouri,St. Francois
1579,29,189,Missouri,St. Louis
1580,29,195,Missouri,Saline
1581,29,197,Missouri,Schuyler
1582,29,199,Missouri,Scotland
1583,29,201,Missouri,Scott
1584,29,203,Missouri,Shannon
1585,29,205,Missouri,Shelby
1586,29,207,Missouri,Stoddard
1587,29,209,Missouri,Stone
1588,29,211,Missouri,Sullivan
1589,29,213,Missouri,Taney
1590,29,215,Missouri,Texas
1591,29,217,Missouri,Vernon
1592,29,219,Missouri,Warren
1593,29,221,Missouri,Washington
1594,29,223,Missouri,Wayne
1595,29,225,Missouri,Webster
1596,29,227,Missouri,Worth
1597,29,229,Missouri,Wright
1598,29,510,Missouri,St. Louis
1599,30,001,Montana,Beaverhead
1600,30,003,Montana,Big Horn
1601,30,005,Montana,Blaine
1602,30,007,Montana,Broadwater
1603,30,009,Montana,Carbon
1604,30,011,Montana,Carter
1605,30,013,Montana,Cascade
1606,30,015,Montana,Chouteau
1607,30,017,Montana,Custer
1608,30,019,Montana,Daniels
1609,30,021,Montana,Dawson
1610,30,023,Montana,Deer Lodge
1611,30,025,Montana,Fallon
1612,30,027,Montana,Fergus
1613,30,029,Montana,Flathead
1614,30,031,Montana,Gallatin
1615,30,033,Montana,Garfield
1616,30,035,Montana,Glacier
1617,30,037,Montana,Golden Valley
1618,30,039,Montana,Granite
1619,30,041,Montana,Hill
1620,30,043,Montana,Jefferson
1621,30,045,Montana,Judith Basin
1622,30,047,Montana,Lake
1623,30,049,Montana,Lewis and Clark
1624,30,051,Montana,Liberty
1625,30,053,Montana,Lincoln
1626,30,055,Montana,McCone
1627,30,057,Montana,Madison
1628,30,059,Montana,Meagher
1629,30,061,Montana,Mineral
1630,30,063,Montana,Missoula
1631,30,065,Montana,Musselshell
1632,30,067,Montana,Park
1633,30,069,Montana,Petroleum
1634,30,071,Montana,Phillips
1635,30,073,Montana,Pondera
1636,30,075,Montana,Powder River
1637,30,077,Montana,Powell
1638,30,079,Montana,Prairie
1639,30,081,Montana,Ravalli
1640,30,083,Montana,Richland
1641,30,085,Montana,Roosevelt
1642,30,087,Montana,Rosebud
1643,30,089,Montana,Sanders
1644,30,091,Montana,Sheridan
1645,30,093,Montana,Silver Bow
1646,30,095,Montana,Stillwater
1647,30,097,Montana,Sweet Grass
1648,30,099,Montana,Teton
1649,30,101,Montana,Toole
1650,30,103,Montana,Treasure
1651,30,105,Montana,Valley
1652,30,107,Montana,Wheatland
1653,30,109,Montana,Wibaux
1654,30,111,Montana,Yellowstone
1655,31,001,Nebraska,Adams
1656,31,003,Nebraska,Antelope
1657,31,005,Nebraska,Arthur
1658,31,007,Nebraska,Banner
1659,31,009,Nebraska,Blaine
1660,31,011,Nebraska,Boone
1661,31,013,Nebraska,Box Butte
1662,31,015,Nebraska,Boyd
1663,31,017,Nebraska,Brown
1664,31,019,Nebraska,Buffalo
1665,31,021,Nebraska,Burt
1666,31,023,Nebraska,Butler
1667,31,025,Nebraska,Cass
1668,31,027,Nebraska,Cedar
1669,31,029,Nebraska,Chase
1670,31,031,Nebraska,Cherry
1671,31,033,Nebraska,Cheyenne
1672,31,035,Nebraska,Clay
1673,31,037,Nebraska,Colfax
1674,31,039,Nebraska,Cuming
1675,31,041,Nebraska,Custer
1676,31,043,Nebraska,Dakota
1677,31,045,Nebraska,Dawes
1678,31,047,Nebraska,Dawson
1679,31,049,Nebraska,Deuel
1680,31,051,Nebraska,Dixon
1681,31,053,Nebraska,Dodge
1682,31,055,Nebraska,Douglas
1683,31,057,Nebraska,Dundy
1684,31,059,Nebraska,Fillmore
1685,31,061,Nebraska,Franklin
1686,31,063,Nebraska,Frontier
1687,31,065,Nebraska,Furnas
1688,31,067,Nebraska,Gage
1689,31,069,Nebraska,Garden
1690,31,071,Nebraska,Garfield
1691,31,073,Nebraska,Gosper
1692,31,075,Nebraska,Grant
1693,31,077,Nebraska,Greeley
1694,31,079,Nebraska,Hall
1695,31,081,Nebraska,Hamilton
1696,31,083,Nebraska,Harlan
1697,31,085,Nebraska,Hayes
1698,31,087,Nebraska,Hitchcock
1699,31,089,Nebraska,Holt
1700,31,091,Nebraska,Hooker
1701,31,093,Nebraska,Howard
1702,31,095,Nebraska,Jefferson
1703,31,097,Nebraska,Johnson
1704,31,099,Nebraska,Kearney
1705,31,101,Nebraska,Keith
1706,31,103,Nebraska,Keya Paha
1707,31,105,Nebraska,Kimball
1708,31,107,Nebraska,Knox
1709,31,109,Nebraska,Lancaster
1710,31,111,Nebraska,Lincoln
1711,31,113,Nebraska,Logan
1712,31,115,Nebraska,Loup
1713,31,117,Nebraska,McPherson
1714,31,119,Nebraska,Madison
1715,31,121,Nebraska,Merrick
1716,31,123,Nebraska,Morrill
1717,31,125,Nebraska,Nance
1718,31,127,Nebraska,Nemaha
1719,31,129,Nebraska,Nuckolls
1720,31,131,Nebraska,Otoe
1721,31,133,Nebraska,Pawnee
1722,31,135,Nebraska,Perkins
1723,31,137,Nebraska,Phelps
1724,31,139,Nebraska,Pierce
1725,31,141,Nebraska,Platte
1726,31,143,Nebraska,Polk
1727,31,145,Nebraska,Red Willow
1728,31,147,Nebraska,Richardson
1729,31,149,Nebraska,Rock
1730,31,151,Nebraska,Saline
1731,31,153,Nebraska,Sarpy
1732,31,155,Nebraska,Saunders
1733,31,157,Nebraska,Scotts Bluff
1734,31,159,Nebraska,Seward
1735,31,161,Nebraska,Sheridan
1736,31,163,Nebraska,Sherman
1737,31,165,Nebraska,Sioux
1738,31,167,Nebraska,Stanton
1739,31,169,Nebraska,Thayer
1740,31,171,Nebraska,Thomas
1741,31,173,Nebraska,Thurston
1742,31,175,Nebraska,Valley
1743,31,177,Nebraska,Washington
1744,31,179,Nebraska,Wayne
1745,31,181,Nebraska,Webster
1746,31,183,Nebraska,Wheeler
1747,31,185,Nebraska,York
1748,32,001,Nevada,Churchill
1749,32,003,Nevada,Clark
1750,32,005,Nevada,Douglas
1751,32,007,Nevada,Elko
1752,32,009,Nevada,Esmeralda
1753,32,011,Nevada,Eureka
1754,32,013,Nevada,Humboldt
1755,32,015,Nevada,Lander
1756,32,017,Nevada,Lincoln
1757,32,019,Nevada,Lyon
1758,32,021,Nevada,Mineral
1759,32,023,Nevada,Nye
1760,32,027,Nevada,Pershing
1761,32,029,Nevada,Storey
1762,32,031,Nevada,Washoe
1763,32,033,Nevada,White Pine
1764,32,510,Nevada,Carson City
1765,33,001,New Hampshire,Belknap
1766,33,003,New Hampshire,Carroll
1767,33,005,New Hampshire,Cheshire
1768,33,007,New Hampshire,Coos
1769,33,009,New Hampshire,Grafton
1770,33,011,New Hampshire,Hillsborough
1771,33,013,New Hampshire,Merrimack
1772,33,015,New Hampshire,Rockingham
1773,33,017,New Hampshire,Strafford
1774,33,019,New Hampshire,Sullivan
1775,34,001,New Jersey,Atlantic
1776,34,003,New Jersey,Bergen
1777,34,005,New Jersey,Burlington
1778,34,007,New Jersey,Camden
1779,34,009,New Jersey,Cape May
1780,34,011,New Jersey,Cumberland
1781,34,013,New Jersey,Essex
1782,34,015,New Jersey,Gloucester
1783,34,017,New Jersey,Hudson
1784,34,019,New Jersey,Hunterdon
1785,34,021,New Jersey,Mercer
1786,34,023,New Jersey,Middlesex
1787,34,025,New Jersey,Monmouth
1788,34,027,New Jersey,Morris
1789,34,029,New Jersey,Ocean
1790,34,031,New Jersey,Passaic
1791,34,033,New Jersey,Salem
1792,34,035,New Jersey,Somerset
1793,34,037,New Jersey,Sussex
1794,34,039,New Jersey,Union
1795,34,041,New Jersey,Warren
1796,35,001,New Mexico,Bernalillo
1797,35,003,New Mexico,Catron
1798,35,005,New Mexico,Chaves
1799,35,006,New Mexico,Cibola
1800,35,007,New Mexico,Colfax
1801,35,009,New Mexico,Curry
1802,35,011,New Mexico,De Baca
1803,35,013,New Mexico,Doa Ana
1804,35,015,New Mexico,Eddy
1805,35,017,New Mexico,Grant
1806,35,019,New Mexico,Guadalupe
1807,35,021,New Mexico,Harding
1808,35,023,New Mexico,Hidalgo
1809,35,025,New Mexico,Lea
1810,35,027,New Mexico,Lincoln
1811,35,028,New Mexico,Los Alamos
1812,35,029,New Mexico,Luna
1813,35,031,New Mexico,McKinley
1814,35,033,New Mexico,Mora
1815,35,035,New Mexico,Otero
1816,35,037,New Mexico,Quay
1817,35,039,New Mexico,Rio Arriba
1818,35,041,New Mexico,Roosevelt
1819,35,043,New Mexico,Sandoval
1820,35,045,New Mexico,San Juan
1821,35,047,New Mexico,San Miguel
1822,35,049,New Mexico,Santa Fe
1823,35,051,New Mexico,Sierra
1824,35,053,New Mexico,Socorro
1825,35,055,New Mexico,Taos
1826,35,057,New Mexico,Torrance
1827,35,059,New Mexico,Union
1828,35,061,New Mexico,Valencia
1829,36,001,New York,Albany
1830,36,003,New York,Allegany
1831,36,005,New York,Bronx *
1832,36,007,New York,Broome
1833,36,009,New York,Cattaraugus
1834,36,011,New York,Cayuga
1835,36,013,New York,Chautauqua
1836,36,015,New York,Chemung
1837,36,017,New York,Chenango
1838,36,019,New York,Clinton
1839,36,021,New York,Columbia
1840,36,023,New York,Cortland
1841,36,025,New York,Delaware
1842,36,027,New York,Dutchess
1843,36,029,New York,Erie
1844,36,031,New York,Essex
1845,36,033,New York,Franklin
1846,36,035,New York,Fulton
1847,36,037,New York,Genesee
1848,36,039,New York,Greene
1849,36,041,New York,Hamilton
1850,36,043,New York,Herkimer
1851,36,045,New York,Jefferson
1852,36,047,New York,Kings
1853,36,049,New York,Lewis
1854,36,051,New York,Livingston
1855,36,053,New York,Madison
1856,36,055,New York,Monroe
1857,36,057,New York,Montgomery
1858,36,059,New York,Nassau
1859,36,061,New York,New York
1860,36,063,New York,Niagara
1861,36,065,New York,Oneida
1862,36,067,New York,Onondaga
1863,36,069,New York,Ontario
1864,36,071,New York,Orange
1865,36,073,New York,Orleans
1866,36,075,New York,Oswego
1867,36,077,New York,Otsego
1868,36,079,New York,Putnam
1869,36,081,New York,Queens *
1870,36,083,New York,Rensselaer
1871,36,085,New York,Richmond
1872,36,087,New York,Rockland
1873,36,089,New York,St. Lawrence
1874,36,091,New York,Saratoga
1875,36,093,New York,Schenectady
1876,36,095,New York,Schoharie
1877,36,097,New York,Schuyler
1878,36,099,New York,Seneca
1879,36,101,New York,Steuben
1880,36,103,New York,Suffolk
1881,36,105,New York,Sullivan
1882,36,107,New York,Tioga
1883,36,109,New York,Tompkins
1884,36,111,New York,Ulster
1885,36,113,New York,Warren
1886,36,115,New York,Washington
1887,36,117,New York,Wayne
1888,36,119,New York,Westchester
1889,36,121,New York,Wyoming
1890,36,123,New York,Yates
1891,37,001,North Carolina,Alamance
1892,37,003,North Carolina,Alexander
1893,37,005,North Carolina,Alleghany
1894,37,007,North Carolina,Anson
1895,37,009,North Carolina,Ashe
1896,37,011,North Carolina,Avery
1897,37,013,North Carolina,Beaufort
1898,37,015,North Carolina,Bertie
1899,37,017,North Carolina,Bladen
1900,37,019,North Carolina,Brunswick
1901,37,021,North Carolina,Buncombe
1902,37,023,North Carolina,Burke
1903,37,025,North Carolina,Cabarrus
1904,37,027,North Carolina,Caldwell
1905,37,029,North Carolina,Camden
1906,37,031,North Carolina,Carteret
1907,37,033,North Carolina,Caswell
1908,37,035,North Carolina,Catawba
1909,37,037,North Carolina,Chatham
1910,37,039,North Carolina,Cherokee
1911,37,041,North Carolina,Chowan
1912,37,043,North Carolina,Clay
1913,37,045,North Carolina,Cleveland
1914,37,047,North Carolina,Columbus
1915,37,049,North Carolina,Craven
1916,37,051,North Carolina,Cumberland
1917,37,053,North Carolina,Currituck
1918,37,055,North Carolina,Dare
1919,37,057,North Carolina,Davidson
1920,37,059,North Carolina,Davie
1921,37,061,North Carolina,Duplin
1922,37,063,North Carolina,Durham
1923,37,065,North Carolina,Edgecombe
1924,37,067,North Carolina,Forsyth
1925,37,069,North Carolina,Franklin
1926,37,071,North Carolina,Gaston
1927,37,073,North Carolina,Gates
1928,37,075,North Carolina,Graham
1929,37,077,North Carolina,Granville
1930,37,079,North Carolina,Greene
1931,37,081,North Carolina,Guilford
1932,37,083,North Carolina,Halifax
1933,37,085,North Carolina,Harnett
1934,37,087,North Carolina,Haywood
1935,37,089,North Carolina,Henderson
1936,37,091,North Carolina,Hertford
1937,37,093,North Carolina,Hoke
1938,37,095,North Carolina,Hyde
1939,37,097,North Carolina,Iredell
1940,37,099,North Carolina,Jackson
1941,37,101,North Carolina,Johnston
1942,37,103,North Carolina,Jones
1943,37,105,North Carolina,Lee
1944,37,107,North Carolina,Lenoir
1945,37,109,North Carolina,Lincoln
1946,37,111,North Carolina,McDowell
1947,37,113,North Carolina,Macon
1948,37,115,North Carolina,Madison
1949,37,117,North Carolina,Martin
1950,37,119,North Carolina,Mecklenburg
1951,37,121,North Carolina,Mitchell
1952,37,123,North Carolina,Montgomery
1953,37,125,North Carolina,Moore
1954,37,127,North Carolina,Nash
1955,37,129,North Carolina,New Hanover
1956,37,131,North Carolina,Northampton
1957,37,133,North Carolina,Onslow
1958,37,135,North Carolina,Orange
1959,37,137,North Carolina,Pamlico
1960,37,139,North Carolina,Pasquotank
1961,37,141,North Carolina,Pender
1962,37,143,North Carolina,Perquimans
1963,37,145,North Carolina,Person
1964,37,147,North Carolina,Pitt
1965,37,149,North Carolina,Polk
1966,37,151,North Carolina,Randolph
1967,37,153,North Carolina,Richmond
1968,37,155,North Carolina,Robeson
1969,37,157,North Carolina,Rockingham
1970,37,159,North Carolina,Rowan
