,STATE,COUNTY,STATE_NAME,COUNTY_NAME
1971,37,161,North Carolina,Rutherford
1972,37,163,North Carolina,Sampson
1973,37,165,North Carolina,Scotland
1974,37,167,North Carolina,Stanly
1975,37,169,North Carolina,Stokes
1976,37,171,North Carolina,Surry
1977,37,173,North Carolina,Swain
1978,37,175,North Carolina,Transylvania
1979,37,177,North Carolina,Tyrrell
1980,37,179,North Carolina,Union
1981,37,181,North Carolina,Vance
1982,37,183,North Carolina,Wake
1983,37,185,North Carolina,Warren
1984,37,187,North Carolina,Washington
1985,37,189,North Carolina,Watauga
1986,37,191,North Carolina,Wayne
1987,37,193,North Carolina,Wilkes
1988,37,195,North Carolina,Wilson
1989,37,197,North Carolina,Yadkin
1990,37,199,North Carolina,Yancey
1991,38,001,North Dakota,Adams
1992,38,003,North Dakota,Barnes
1993,38,005,North Dakota,Benson
1994,38,007,North Dakota,Billings
1995,38,009,North Dakota,Bottineau
1996,38,011,North Dakota,Bowman
1997,38,013,North Dakota,Burke
1998,38,015,North Dakota,Burleigh
1999,38,017,North Dakota,Cass
2000,38,019,North Dakota,Cavalier
2001,38,021,North Dakota,Dickey
2002,38,023,North Dakota,Divide
2003,38,025,North Dakota,Dunn
2004,38,027,North Dakota,Eddy
2005,38,029,North Dakota,Emmons
2006,38,031,North Dakota,Foster
2007,38,033,North Dakota,Golden Valley
2008,38,035,North Dakota,Grand Forks
2009,38,037,North Dakota,Grant
2010,38,039,North Dakota,Griggs
2011,38,041,North Dakota,Hettinger
2012,38,043,North Dakota,Kidder
2013,38,045,North Dakota,LaMoure
2014,38,047,North Dakota,Logan
2015,38,049,North Dakota,McHenry
2016,38,051,North Dakota,McIntosh
2017,38,053,North Dakota,McKenzie
2018,38,055,North Dakota,McLean
2019,38,057,North Dakota,Mercer
2020,38,059,North Dakota,Morton
2021,38,061,North Dakota,Mountrail
2022,38,063,North Dakota,Nelson
2023,38,065,North Dakota,Oliver
2024,38,067,North Dakota,Pembina
2025,38,069,North Dakota,Pierce
2026,38,071,North Dakota,Ramsey
2027,38,073,North Dakota,Ransom
2028,38,075,North Dakota,Renville
2029,38,077,North Dakota,Richland
2030,38,079,North Dakota,Rolette
2031,38,081,North Dakota,Sargent
2032,38,083,North Dakota,Sheridan
2033,38,085,North Dakota,Sioux
2034,38,087,North Dakota,Slope
2035,38,089,North Dakota,Stark
2036,38,091,North Dakota,Steele
2037,38,093,North Dakota,Stutsman
2038,38,095,North Dakota,Towner
2039,38,097,North Dakota,Traill
2040,38,099,North Dakota,Walsh
2041,38,101,North Dakota,Ward
2042,38,103,North Dakota,Wells
2043,38,105,North Dakota,Williams
2044,39,001,Ohio,Adams
2045,39,003,Ohio,Allen
2046,39,005,Ohio,Ashland
2047,39,007,Ohio,Ashtabula
2048,39,009,Ohio,Athens
2049,39,011,Ohio,Auglaize
2050,39,013,Ohio,Belmont
2051,39,015,Ohio,Brown
2052,39,017,Ohio,Butler
2053,39,019,Ohio,Carroll
2054,39,021,Ohio,Champaign
2055,39,023,Ohio,Clark
2056,39,025,Ohio,Clermont
2057,39,027,Ohio,Clinton
2058,39,029,Ohio,Columbiana
2059,39,031,Ohio,Coshocton
2060,39,033,Ohio,Crawford
2061,39,035,Ohio,Cuyahoga
2062,39,037,Ohio,Darke
2063,39,039,Ohio,Defiance
2064,39,041,Ohio,Delaware
2065,39,043,Ohio,Erie
2066,39,045,Ohio,Fairfield
2067,39,047,Ohio,Fayette
2068,39,049,Ohio,Franklin
2069,39,051,Ohio,Fulton
2070,39,053,Ohio,Gallia
2071,39,055,Ohio,Geauga
2072,39,057,Ohio,Greene
2073,39,059,Ohio,Guernsey
2074,39,061,Ohio,Hamilton
2075,39,063,Ohio,Hancock
2076,39,065,Ohio,Hardin
2077,39,067,Ohio,Harrison
2078,39,069,Ohio,Henry
2079,39,071,Ohio,Highland
2080,39,073,Ohio,Hocking
2081,39,075,Ohio,Holmes
2082,39,077,Ohio,Huron
2083,39,079,Ohio,Jackson
2084,39,081,Ohio,Jefferson
2085,39,083,Ohio,Knox
2086,39,085,Ohio,Lake
2087,39,087,Ohio,Lawrence
2088,39,089,Ohio,Licking
2089,39,091,Ohio,Logan
2090,39,093,Ohio,Lorain
2091,39,095,Ohio,Lucas
2092,39,097,Ohio,Madison
2093,39,099,Ohio,Mahoning
2094,39,101,Ohio,Marion
2095,39,103,Ohio,Medina
2096,39,105,Ohio,Meigs
2097,39,107,Ohio,Mercer
2098,39,109,Ohio,Miami
2099,39,111,Ohio,Monroe
2100,39,113,Ohio,Montgomery
2101,39,115,Ohio,Morgan
2102,39,117,Ohio,Morrow *
2103,39,119,Ohio,Muskingum
2104,39,121,Ohio,Noble
2105,39,123,Ohio,Ottawa
2106,39,125,Ohio,Paulding
2107,39,127,Ohio,Perry
2108,39,129,Ohio,Pickaway
2109,39,131,Ohio,Pike
2110,39,133,Ohio,Portage
2111,39,135,Ohio,Preble
2112,39,137,Ohio,Putnam
2113,39,139,Ohio,Richland
2114,39,141,Ohio,Ross
2115,39,143,Ohio,Sandusky
2116,39,145,Ohio,Scioto
2117,39,147,Ohio,Seneca
2118,39,149,Ohio,Shelby
2119,39,151,Ohio,Stark
2120,39,153,Ohio,Summit
2121,39,155,Ohio,Trumbull
2122,39,157,Ohio,Tuscarawas
2123,39,159,Ohio,Union
2124,39,161,Ohio,Van Wert
2125,39,163,Ohio,Vinton
2126,39,165,Ohio,Warren
2127,39,167,Ohio,Washington
2128,39,169,Ohio,Wayne
2129,39,171,Ohio,Williams
2130,39,173,Ohio,Wood
2131,39,175,Ohio,Wyandot
2132,40,001,Oklahoma,Adair
2133,40,003,Oklahoma,Alfalfa
2134,40,005,Oklahoma,Atoka
2135,40,007,Oklahoma,Beaver
2136,40,009,Oklahoma,Beckham
2137,40,011,Oklahoma,Blaine
2138,40,013,Oklahoma,Bryan
2139,40,015,Oklahoma,Caddo
2140,40,017,Oklahoma,Canadian
2141,40,019,Oklahoma,Carter
2142,40,021,Oklahoma,Cherokee
2143,40,023,Oklahoma,Choctaw
2144,40,025,Oklahoma,Cimarron
2145,40,027,Oklahoma,Cleveland
2146,40,029,Oklahoma,Coal
2147,40,031,Oklahoma,Comanche
2148,40,033,Oklahoma,Cotton
2149,40,035,Oklahoma,Craig
2150,40,037,Oklahoma,Creek
2151,40,039,Oklahoma,Custer
2152,40,041,Oklahoma,Delaware
2153,40,043,Oklahoma,Dewey
2154,40,045,Oklahoma,Ellis
2155,40,047,Oklahoma,Garfield
2156,40,049,Oklahoma,Garvin
2157,40,051,Oklahoma,Grady
2158,40,053,Oklahoma,Grant
2159,40,055,Oklahoma,Greer
2160,40,057,Oklahoma,Harmon
2161,40,059,Oklahoma,Harper
2162,40,061,Oklahoma,Haskell
2163,40,063,Oklahoma,Hughes
2164,40,065,Oklahoma,Jackson
2165,40,067,Oklahoma,Jefferson
2166,40,069,Oklahoma,Johnston
2167,40,071,Oklahoma,Kay
2168,40,073,Oklahoma,Kingfisher
2169,40,075,Oklahoma,Kiowa
2170,40,077,Oklahoma,Latimer
2171,40,079,Oklahoma,Le Flore
2172,40,081,Oklahoma,Lincoln
2173,40,083,Oklahoma,Logan
2174,40,085,Oklahoma,Love
2175,40,087,Oklahoma,McClain
2176,40,089,Oklahoma,McCurtain
2177,40,091,Oklahoma,McIntosh
2178,40,093,Oklahoma,Major
2179,40,095,Oklahoma,Marshall
2180,40,097,Oklahoma,Mayes
2181,40,099,Oklahoma,Murray
2182,40,101,Oklahoma,Muskogee
2183,40,103,Oklahoma,Noble
2184,40,105,Oklahoma,Nowata
2185,40,107,Oklahoma,Okfuskee
2186,40,109,Oklahoma,Oklahoma
2187,40,111,Oklahoma,Okmulgee
2188,40,113,Oklahoma,Osage
2189,40,115,Oklahoma,Ottawa
2190,40,117,Oklahoma,Pawnee
2191,40,119,Oklahoma,Payne
2192,40,121,Oklahoma,Pittsburg
2193,40,123,Oklahoma,Pontotoc
2194,40,125,Oklahoma,Pottawatomie
2195,40,127,Oklahoma,Pushmataha
2196,40,129,Oklahoma,Roger Mills
2197,40,131,Oklahoma,Rogers
2198,40,133,Oklahoma,Seminole
2199,40,135,Oklahoma,Sequoyah
2200,40,137,Oklahoma,Stephens
2201,40,139,Oklahoma,Texas
2202,40,141,Oklahoma,Tillman
2203,40,143,Oklahoma,Tulsa
2204,40,145,Oklahoma,Wagoner
2205,40,147,Oklahoma,Washington
2206,40,149,Oklahoma,Washita
2207,40,151,Oklahoma,Woods
2208,40,153,Oklahoma,Woodward
2209,41,001,Oregon,Baker
2210,41,003,Oregon,Benton
2211,41,005,Oregon,Clackamas
2212,41,007,Oregon,Clatsop
2213,41,009,Oregon,Columbia
2214,41,011,Oregon,Coos
2215,41,013,Oregon,Crook
2216,41,015,Oregon,Curry
2217,41,017,Oregon,Deschutes
2218,41,019,Oregon,Douglas
2219,41,021,Oregon,Gilliam
2220,41,023,Oregon,Grant
2221,41,025,Oregon,Harney
2222,41,027,Oregon,Hood River
2223,41,029,Oregon,Jackson
2224,41,031,Oregon,Jefferson
2225,41,033,Oregon,Josephine
2226,41,035,Oregon,Klamath
2227,41,037,Oregon,Lake
2228,41,039,Oregon,Lane
2229,41,041,Oregon,Lincoln
2230,41,043,Oregon,Linn
2231,41,045,Oregon,Malheur
2232,41,047,Oregon,Marion
2233,41,049,Oregon,Morrow
2234,41,051,Oregon,Multnomah
2235,41,053,Oregon,Polk
2236,41,055,Oregon,Sherman
2237,41,057,Oregon,Tillamook
2238,41,059,Oregon,Umatilla
2239,41,061,Oregon,Union
2240,41,063,Oregon,Wallowa
2241,41,065,Oregon,Wasco
2242,41,067,Oregon,Washington
2243,41,069,Oregon,Wheeler
2244,41,071,Oregon,Yamhill
2245,42,001,Pennsylvania,Adams
2246,42,003,Pennsylvania,Allegheny
2247,42,005,Pennsylvania,Armstrong
2248,42,007,Pennsylvania,Beaver
2249,42,009,Pennsylvania,Bedford
2250,42,011,Pennsylvania,Berks
2251,42,013,Pennsylvania,Blair
2252,42,015,Pennsylvania,Bradford
2253,42,017,Pennsylvania,Bucks
2254,42,019,Pennsylvania,Butler
2255,42,021,Pennsylvania,Cambria
2256,42,023,Pennsylvania,Cameron
2257,42,025,Pennsylvania,Carbon
2258,42,027,Pennsylvania,Centre
2259,42,029,Pennsylvania,Chester
2260,42,031,Pennsylvania,Clarion
2261,42,033,Pennsylvania,Clearfield
2262,42,035,Pennsylvania,Clinton
2263,42,037,Pennsylvania,Columbia
2264,42,039,Pennsylvania,Crawford
2265,42,041,Pennsylvania,Cumberland
2266,42,043,Pennsylvania,Dauphin
2267,42,045,Pennsylvania,Delaware
2268,42,047,Pennsylvania,Elk
2269,42,049,Pennsylvania,Erie
2270,42,051,Pennsylvania,Fayette
2271,42,053,Pennsylvania,Forest
2272,42,055,Pennsylvania,Franklin
2273,42,057,Pennsylvania,Fulton
2274,42,059,Pennsylvania,Greene
2275,42,061,Pennsylvania,Huntingdon
2276,42,063,Pennsylvania,Indiana
2277,42,065,Pennsylvania,Jefferson
2278,42,067,Pennsylvania,Juniata
2279,42,069,Pennsylvania,Lackawanna
2280,42,071,Pennsylvania,Lancaster
2281,42,073,Pennsylvania,Lawrence
2282,42,075,Pennsylvania,Lebanon
2283,42,077,Pennsylvania,Lehigh
2284,42,079,Pennsylvania,Luzerne
2285,42,081,Pennsylvania,Lycoming
2286,42,083,Pennsylvania,McKean
2287,42,085,Pennsylvania,Mercer
2288,42,087,Pennsylvania,Mifflin
2289,42,089,Pennsylvania,Monroe
2290,42,091,Pennsylvania,Montgomery
2291,42,093,Pennsylvania,Montour
2292,42,095,Pennsylvania,Northampton
2293,42,097,Pennsylvania,Northumberland
2294,42,099,Pennsylvania,Perry
2295,42,101,Pennsylvania,Philadelphia
2296,42,103,Pennsylvania,Pike
2297,42,105,Pennsylvania,Potter
2298,42,107,Pennsylvania,Schuylkill
2299,42,109,Pennsylvania,Snyder
2300,42,111,Pennsylvania,Somerset
2301,42,113,Pennsylvania,Sullivan
2302,42,115,Pennsylvania,Susquehanna
2303,42,117,Pennsylvania,Tioga
2304,42,119,Pennsylvania,Union
2305,42,121,Pennsylvania,Venango
2306,42,123,Pennsylvania,Warren
2307,42,125,Pennsylvania,Washington
2308,42,127,Pennsylvania,Wayne
2309,42,129,Pennsylvania,Westmoreland
2310,42,131,Pennsylvania,Wyoming
2311,42,133,Pennsylvania,York
2312,44,001,Rhode Island,Bristol
2313,44,003,Rhode Island,Kent
2314,44,005,Rhode Island,Newport
2315,44,007,Rhode Island,Providence
2316,44,009,Rhode Island,Washington
2317,45,001,South Carolina,Abbeville
2318,45,003,South Carolina,Aiken
2319,45,005,South Carolina,Allendale
2320,45,007,South Carolina,Anderson
2321,45,009,South Carolina,Bamberg
2322,45,011,South Carolina,Barnwell
2323,45,013,South Carolina,Beaufort
2324,45,015,South Carolina,Berkeley
2325,45,017,South Carolina,Calhoun
2326,45,019,South Carolina,Charleston
2327,45,021,South Carolina,Cherokee
2328,45,023,South Carolina,Chester
2329,45,025,South Carolina,Chesterfield
2330,45,027,South Carolina,Clarendon
2331,45,029,South Carolina,Colleton
2332,45,031,South Carolina,Darlington
2333,45,033,South Carolina,Dillon
2334,45,035,South Carolina,Dorchester
2335,45,037,South Carolina,Edgefield
2336,45,039,South Carolina,Fairfield
2337,45,041,South Carolina,Florence
2338,45,043,South Carolina,Georgetown
2339,45,045,South Carolina,Greenville
2340,45,047,South Carolina,Greenwood
2341,45,049,South Carolina,Hampton
2342,45,051,South Carolina,Horry
2343,45,053,South Carolina,Jasper
2344,45,055,South Carolina,Kershaw
2345,45,057,South Carolina,Lancaster
2346,45,059,South Carolina,Laurens
2347,45,061,South Carolina,Lee
2348,45,063,South Carolina,Lexington
2349,45,065,South Carolina,McCormick
2350,45,067,South Carolina,Marion
2351,45,069,South Carolina,Marlboro
2352,45,071,South Carolina,Newberry
2353,45,073,South Carolina,Oconee
2354,45,075,South Carolina,Orangeburg
2355,45,077,South Carolina,Pickens
2356,45,079,South Carolina,Richland
2357,45,081,South Carolina,Saluda
2358,45,083,South Carolina,Spartanburg
2359,45,085,South Carolina,Sumter
2360,45,087,South Carolina,Union
2361,45,089,South Carolina,Williamsburg
2362,45,091,South Carolina,York
2363,46,003,South Dakota,Aurora
2364,46,005,South Dakota,Beadle
2365,46,007,South Dakota,Bennett
2366,46,009,South Dakota,Bon Homme
2367,46,011,South Dakota,Brookings
2368,46,013,South Dakota,Brown
2369,46,015,South Dakota,Brule
2370,46,017,South Dakota,Buffalo
2371,46,019,South Dakota,Butte
2372,46,021,South Dakota,Campbell
2373,46,023,South Dakota,Charles Mix
2374,46,025,South Dakota,Clark
2375,46,027,South Dakota,Clay
2376,46,029,South Dakota,Codington
2377,46,031,South Dakota,Corson
2378,46,033,South Dakota,Custer
2379,46,035,South Dakota,Davison
2380,46,037,South Dakota,Day
2381,46,039,South Dakota,Deuel
2382,46,041,South Dakota,Dewey
2383,46,043,South Dakota,Douglas
2384,46,045,South Dakota,Edmunds
2385,46,047,South Dakota,Fall River
2386,46,049,South Dakota,Faulk
2387,46,051,South Dakota,Grant
2388,46,053,South Dakota,Gregory
2389,46,055,South Dakota,Haakon
2390,46,057,South Dakota,Hamlin
2391,46,059,South Dakota,Hand
2392,46,061,South Dakota,Hanson
2393,46,063,South Dakota,Harding
2394,46,065,South Dakota,Hughes
2395,46,067,South Dakota,Hutchinson
2396,46,069,South Dakota,Hyde
2397,46,071,South Dakota,Jackson
2398,46,073,South Dakota,Jerauld
2399,46,075,South Dakota,Jones
2400,46,077,South Dakota,Kingsbury
2401,46,079,South Dakota,Lake
2402,46,081,South Dakota,Lawrence
2403,46,083,South Dakota,Lincoln
2404,46,085,South Dakota,Lyman
2405,46,087,South Dakota,McCook
2406,46,089,South Dakota,McPherson
2407,46,091,South Dakota,Marshall
2408,46,093,South Dakota,Meade
2409,46,095,South Dakota,Mellette
2410,46,097,South Dakota,Miner
2411,46,099,South Dakota,Minnehaha
2412,46,101,South Dakota,Moody
2413,46,102,South Dakota,Oglala Lakota
2414,46,103,South Dakota,Pennington
2415,46,105,South Dakota,Perkins
2416,46,107,South Dakota,Potter
2417,46,109,South Dakota,Roberts
2418,46,111,South Dakota,Sanborn
2419,46,115,South Dakota,Spink
2420,46,117,South Dakota,Stanley
2421,46,119,South Dakota,Sully
2422,46,121,South Dakota,Todd
2423,46,123,South Dakota,Tripp
2424,46,125,South Dakota,Turner
2425,46,127,South Dakota,Union
2426,46,129,South Dakota,Walworth
2427,46,135,South Dakota,Yankton
2428,46,137,South Dakota,Ziebach
2429,47,001,Tennessee,Anderson
2430,47,003,Tennessee,Bedford
2431,47,005,Tennessee,Benton
2432,47,007,Tennessee,Bledsoe
2433,47,009,Tennessee,Blount
2434,47,011,Tennessee,Bradley
2435,47,013,Tennessee,Campbell
2436,47,015,Tennessee,Cannon
2437,47,017,Tennessee,Carroll
2438,47,019,Tennessee,Carter
2439,47,021,Tennessee,Cheatham
2440,47,023,Tennessee,Chester
2441,47,025,Tennessee,Claiborne
2442,47,027,Tennessee,Clay
2443,47,029,Tennessee,Cocke
2444,47,031,Tennessee,Coffee
2445,47,033,Tennessee,Crockett
2446,47,035,Tennessee,Cumberland
2447,47,037,Tennessee,Davidson
2448,47,039,Tennessee,Decatur
2449,47,041,Tennessee,DeKalb
2450,47,043,Tennessee,Dickson
2451,47,045,Tennessee,Dyer
2452,47,047,Tennessee,Fayette
2453,47,049,Tennessee,Fentress
2454,47,051,Tennessee,Franklin
2455,47,053,Tennessee,Gibson
2456,47,055,Tennessee,Giles
2457,47,057,Tennessee,Grainger
2458,47,059,Tennessee,Greene
2459,47,061,Tennessee,Grundy
2460,47,063,Tennessee,Hamblen
2461,47,065,Tennessee,Hamilton
2462,47,067,Tennessee,Hancock
2463,47,069,Tennessee,Hardeman
2464,47,071,Tennessee,Hardin
2465,47,073,Tennessee,Hawkins
2466,47,075,Tennessee,Haywood
2467,47,077,Tennessee,Henderson
2468,47,079,Tennessee,Henry
2469,47,081,Tennessee,Hickman
2470,47,083,Tennessee,Houston
2471,47,085,Tennessee,Humphreys
2472,47,087,Tennessee,Jackson
2473,47,089,Tennessee,Jefferson
2474,47,091,Tennessee,Johnson
2475,47,093,Tennessee,Knox
2476,47,095,Tennessee,Lake
2477,47,097,Tennessee,Lauderdale
2478,47,099,Tennessee,Lawrence
2479,47,101,Tennessee,Lewis
2480,47,103,Tennessee,Lincoln
2481,47,105,Tennessee,Loudon
2482,47,107,Tennessee,McMinn
2483,47,109,Tennessee,McNairy
2484,47,111,Tennessee,Macon
2485,47,113,Tennessee,Madison
2486,47,115,Tennessee,Marion
2487,47,117,Tennessee,Marshall
2488,47,119,Tennessee,Maury
2489,47,121,Tennessee,Meigs
2490,47,123,Tennessee,Monroe
2491,47,125,Tennessee,Montgomery
2492,47,127,Tennessee,Moore
2493,47,129,Tennessee,Morgan
2494,47,131,Tennessee,Obion
2495,47,133,Tennessee,Overton
2496,47,135,Tennessee,Perry
2497,47,137,Tennessee,Pickett
2498,47,139,Tennessee,Polk
2499,47,141,Tennessee,Putnam
2500,47,143,Tennessee,Rhea
2501,47,145,Tennessee,Roane
2502,47,147,Tennessee,Robertson
2503,47,149,Tennessee,Rutherford
2504,47,151,Tennessee,Scott
2505,47,153,Tennessee,Sequatchie
2506,47,155,Tennessee,Sevier
2507,47,157,Tennessee,Shelby
2508,47,159,Tennessee,Smith
2509,47,161,Tennessee,Stewart
2510,47,163,Tennessee,Sullivan
2511,47,165,Tennessee,Sumner
2512,47,167,Tennessee,Tipton
2513,47,169,Tennessee,Trousdale
2514,47,171,Tennessee,Unicoi
2515,47,173,Tennessee,Union
2516,47,175,Tennessee,Van Buren
2517,47,177,Tennessee,Warren
2518,47,179,Tennessee,Washington
2519,47,181,Tennessee,Wayne
2520,47,183,Tennessee,Weakley
2521,47,185,Tennessee,White
2522,47,187,Tennessee,Williamson
2523,47,189,Tennessee,Wilson
2524,48,001,Texas,Anderson
2525,48,003,Texas,Andrews
2526,48,005,Texas,Angelina
2527,48,007,Texas,Aransas
2528,48,009,Texas,Archer
2529,48,011,Texas,Armstrong
2530,48,013,Texas,Atascosa
2531,48,015,Texas,Austin
2532,48,017,Texas,Bailey
2533,48,019,Texas,Bandera
2534,48,021,Texas,Bastrop
2535,48,023,Texas,Baylor
2536,48,025,Texas,Bee
2537,48,027,Texas,Bell
2538,48,029,Texas,Bexar
2539,48,031,Texas,Blanco
2540,48,033,Texas,Borden
2541,48,035,Texas,Bosque
2542,48,037,Texas,Bowie
2543,48,039,Texas,Brazoria
2544,48,041,Texas,Brazos
2545,48,043,Texas,Brewster
2546,48,045,Texas,Briscoe
2547,48,047,Texas,Brooks
2548,48,049,Texas,Brown
2549,48,051,Texas,Burleson
2550,48,053,Texas,Burnet
2551,48,055,Texas,Caldwell
2552,48,057,Texas,Calhoun
2553,48,059,Texas,Callahan
2554,48,061,Texas,Cameron
2555,48,063,Texas,Camp
2556,48,065,Texas,Carson
2557,48,067,Texas,Cass
2558,48,069,Texas,Castro
2559,48,071,Texas,Chambers
2560,48,073,Texas,Cherokee
2561,48,075,Texas,Childress
2562,48,077,Texas,Clay
2563,48,079,Texas,Cochran
2564,48,081,Texas,Coke
2565,48,083,Texas,Coleman
2566,48,085,Texas,Collin
2567,48,087,Texas,Collingsworth
2568,48,089,Texas,Colorado
2569,48,091,Texas,Comal
2570,48,093,Texas,Comanche
2571,48,095,Texas,Concho
2572,48,097,Texas,Cooke
2573,48,099,Texas,Coryell
2574,48,101,Texas,Cottle
2575,48,103,Texas,Crane
2576,48,105,Texas,Crockett
2577,48,107,Texas,Crosby
2578,48,109,Texas,Culberson
2579,48,111,Texas,Dallam
2580,48,113,Texas,Dallas
2581,48,115,Texas,Dawson
2582,48,117,Texas,Deaf Smith
2583,48,119,Texas,Delta
2584,48,121,Texas,Denton
2585,48,123,Texas,DeWitt
2586,48,125,Texas,Dickens
2587,48,127,Texas,Dimmit
2588,48,129,Texas,Donley
2589,48,131,Texas,Duval
2590,48,133,Texas,Eastland
2591,48,135,Texas,Ector
2592,48,137,Texas,Edwards
2593,48,139,Texas,Ellis
2594,48,141,Texas,El Paso
2595,48,143,Texas,Erath
2596,48,145,Texas,Falls
2597,48,147,Texas,Fannin
2598,48,149,Texas,Fayette
2599,48,151,Texas,Fisher
