,STATE,COUNTY,STATE_NAME,COUNTY_NAME
2600,48,153,Texas,Floyd
2601,48,155,Texas,Foard
2602,48,157,Texas,Fort Bend
2603,48,159,Texas,Franklin
2604,48,161,Texas,Freestone
2605,48,163,Texas,Frio
2606,48,165,Texas,Gaines
2607,48,167,Texas,Galveston
2608,48,169,Texas,Garza
2609,48,171,Texas,Gillespie
2610,48,173,Texas,Glasscock
2611,48,175,Texas,Goliad
2612,48,177,Texas,Gonzales
2613,48,179,Texas,Gray
2614,48,181,Texas,Grayson
2615,48,183,Texas,Gregg
2616,48,185,Texas,Grimes
2617,48,187,Texas,Guadalupe
2618,48,189,Texas,Hale
2619,48,191,Texas,Hall
2620,48,193,Texas,Hamilton
2621,48,195,Texas,Hansford
2622,48,197,Texas,Hardeman
2623,48,199,Texas,Hardin
2624,48,201,Texas,Harris
2625,48,203,Texas,Harrison
2626,48,205,Texas,Hartley
2627,48,207,Texas,Haskell
2628,48,209,Texas,Hays
2629,48,211,Texas,Hemphill
2630,48,213,Texas,Henderson
2631,48,215,Texas,Hidalgo
2632,48,217,Texas,Hill
2633,48,219,Texas,Hockley
2634,48,221,Texas,Hood
2635,48,223,Texas,Hopkins
2636,48,225,Texas,Houston
2637,48,227,Texas,Howard
2638,48,229,Texas,Hudspeth
2639,48,231,Texas,Hunt
2640,48,233,Texas,Hutchinson
2641,48,235,Texas,Irion
2642,48,237,Texas,Jack
2643,48,239,Texas,Jackson
2644,48,241,Texas,Jasper
2645,48,243,Texas,Jeff Davis
2646,48,245,Texas,Jefferson
2647,48,247,Texas,Jim Hogg
2648,48,249,Texas,Jim Wells
2649,48,251,Texas,Johnson
2650,48,253,Texas,Jones
2651,48,255,Texas,Karnes
2652,48,257,Texas,Kaufman
2653,48,259,Texas,Kendall
2654,48,261,Texas,Kenedy
2655,48,263,Texas,Kent
2656,48,265,Texas,Kerr
2657,48,267,Texas,Kimble
2658,48,269,Texas,King
2659,48,271,Texas,Kinney
2660,48,273,Texas,Kleberg
2661,48,275,Texas,Knox
2662,48,277,Texas,Lamar
2663,48,279,Texas,Lamb
2664,48,281,Texas,Lampasas
2665,48,283,Texas,La Salle
2666,48,285,Texas,Lavaca
2667,48,287,Texas,Lee
2668,48,289,Texas,Leon
2669,48,291,Texas,Liberty
2670,48,293,Texas,Limestone
2671,48,295,Texas,Lipscomb
2672,48,297,Texas,Live Oak
2673,48,299,Texas,Llano
2674,48,301,Texas,Loving
2675,48,303,Texas,Lubbock
2676,48,305,Texas,Lynn
2677,48,307,Texas,McCulloch
2678,48,309,Texas,McLennan
2679,48,311,Texas,McMullen
2680,48,313,Texas,Madison
2681,48,315,Texas,Marion
2682,48,317,Texas,Martin
2683,48,319,Texas,Mason
2684,48,321,Texas,Matagorda
2685,48,323,Texas,Maverick
2686,48,325,Texas,Medina
2687,48,327,Texas,Menard
2688,48,329,Texas,Midland
2689,48,331,Texas,Milam
2690,48,333,Texas,Mills
2691,48,335,Texas,Mitchell
2692,48,337,Texas,Montague
2693,48,339,Texas,Montgomery
2694,48,341,Texas,Moore
2695,48,343,Texas,Morris
2696,48,345,Texas,Motley
2697,48,347,Texas,Nacogdoches
2698,48,349,Texas,Navarro
2699,48,351,Texas,Newton
2700,48,353,Texas,Nolan
2701,48,355,Texas,Nueces
2702,48,357,Texas,Ochiltree
2703,48,359,Texas,Oldham
2704,48,361,Texas,Orange
2705,48,363,Texas,Palo Pinto
2706,48,365,Texas,Panola
2707,48,367,Texas,Parker
2708,48,369,Texas,Parmer
2709,48,371,Texas,Pecos
2710,48,373,Texas,Polk
2711,48,375,Texas,Potter
2712,48,377,Texas,Presidio
2713,48,379,Texas,Rains
2714,48,381,Texas,Randall
2715,48,383,Texas,Reagan
2716,48,385,Texas,Real
2717,48,387,Texas,Red River
2718,48,389,Texas,Reeves
2719,48,391,Texas,Refugio
2720,48,393,Texas,Roberts
2721,48,395,Texas,Robertson
2722,48,397,Texas,Rockwall
2723,48,399,Texas,Runnels
2724,48,401,Texas,Rusk
2725,48,403,Texas,Sabine
2726,48,405,Texas,San Augustine
2727,48,407,Texas,San Jacinto
2728,48,409,Texas,San Patricio
2729,48,411,Texas,San Saba
2730,48,413,Texas,Schleicher
2731,48,415,Texas,Scurry
2732,48,417,Texas,Shackelford
2733,48,419,Texas,Shelby
2734,48,421,Texas,Sherman
2735,48,423,Texas,Smith
2736,48,425,Texas,Somervell
2737,48,427,Texas,Starr
2738,48,429,Texas,Stephens
2739,48,431,Texas,Sterling
2740,48,433,Texas,Stonewall
2741,48,435,Texas,Sutton
2742,48,437,Texas,Swisher
2743,48,439,Texas,Tarrant
2744,48,441,Texas,Taylor
2745,48,443,Texas,Terrell
2746,48,445,Texas,Terry
2747,48,447,Texas,Throckmorton
2748,48,449,Texas,Titus
2749,48,451,Texas,Tom Green
2750,48,453,Texas,Travis
2751,48,455,Texas,Trinity
2752,48,457,Texas,Tyler
2753,48,459,Texas,Upshur
2754,48,461,Texas,Upton
2755,48,463,Texas,Uvalde
2756,48,465,Texas,Val Verde
2757,48,467,Texas,Van Zandt
2758,48,469,Texas,Victoria
2759,48,471,Texas,Walker
2760,48,473,Texas,Waller
2761,48,475,Texas,Ward
2762,48,477,Texas,Washington
2763,48,479,Texas,Webb
2764,48,481,Texas,Wharton
2765,48,483,Texas,Wheeler
2766,48,485,Texas,Wichita
2767,48,487,Texas,Wilbarger
2768,48,489,Texas,Willacy
2769,48,491,Texas,Williamson
2770,48,493,Texas,Wilson
2771,48,495,Texas,Winkler
2772,48,497,Texas,Wise
2773,48,499,Texas,Wood
2774,48,501,Texas,Yoakum
2775,48,503,Texas,Young
2776,48,505,Texas,Zapata
2777,48,507,Texas,Zavala
2778,49,001,Utah,Beaver
2779,49,003,Utah,Box Elder
2780,49,005,Utah,Cache
2781,49,007,Utah,Carbon
2782,49,009,Utah,Daggett
2783,49,011,Utah,Davis
2784,49,013,Utah,Duchesne
2785,49,015,Utah,Emery
2786,49,017,Utah,Garfield
2787,49,019,Utah,Grand
2788,49,021,Utah,Iron
2789,49,023,Utah,Juab
2790,49,025,Utah,Kane
2791,49,027,Utah,Millard
2792,49,029,Utah,Morgan
2793,49,031,Utah,Piute
2794,49,033,Utah,Rich
2795,49,035,Utah,Salt Lake
2796,49,037,Utah,San Juan
2797,49,039,Utah,Sanpete
2798,49,041,Utah,Sevier
2799,49,043,Utah,Summit
2800,49,045,Utah,Tooele
2801,49,047,Utah,Uintah
2802,49,049,Utah,Utah
2803,49,051,Utah,Wasatch
2804,49,053,Utah,Washington
2805,49,055,Utah,Wayne
2806,49,057,Utah,Weber
2807,50,001,Vermont,Addison
2808,50,003,Vermont,Bennington
2809,50,005,Vermont,Caledonia
2810,50,007,Vermont,Chittenden
2811,50,009,Vermont,Essex
2812,50,011,Vermont,Franklin
2813,50,013,Vermont,Grand Isle
2814,50,015,Vermont,Lamoille
2815,50,017,Vermont,Orange
2816,50,019,Vermont,Orleans
2817,50,021,Vermont,Rutland
2818,50,023,Vermont,Washington
2819,50,025,Vermont,Windham
2820,50,027,Vermont,Windsor
2821,51,001,Virginia,Accomack
2822,51,003,Virginia,Albemarle
2823,51,005,Virginia,Alleghany
2824,51,007,Virginia,Amelia
2825,51,009,Virginia,Amherst
2826,51,011,Virginia,Appomattox
2827,51,013,Virginia,Arlington
2828,51,015,Virginia,Augusta
2829,51,017,Virginia,Bath
2830,51,019,Virginia,Bedford
2831,51,021,Virginia,Bland
2832,51,023,Virginia,Botetourt
2833,51,025,Virginia,Brunswick
2834,51,027,Virginia,Buchanan
2835,51,029,Virginia,Buckingham
2836,51,031,Virginia,Campbell
2837,51,033,Virginia,Caroline
2838,51,035,Virginia,Carroll
2839,51,036,Virginia,Charles City
2840,51,037,Virginia,Charlotte
2841,51,041,Virginia,Chesterfield
2842,51,043,Virginia,Clarke
2843,51,045,Virginia,Craig
2844,51,047,Virginia,Culpeper
2845,51,049,Virginia,Cumberland
2846,51,051,Virginia,Dickenson
2847,51,053,Virginia,Dinwiddie
2848,51,057,Virginia,Essex
2849,51,059,Virginia,Fairfax
2850,51,061,Virginia,Fauquier
2851,51,063,Virginia,Floyd
2852,51,065,Virginia,Fluvanna
2853,51,067,Virginia,Franklin
2854,51,069,Virginia,Frederick
2855,51,071,Virginia,Giles
2856,51,073,Virginia,Gloucester
2857,51,075,Virginia,Goochland
2858,51,077,Virginia,Grayson *
2859,51,079,Virginia,Greene
2860,51,081,Virginia,Greensville
2861,51,083,Virginia,Halifax
2862,51,085,Virginia,Hanover
2863,51,087,Virginia,Henrico
2864,51,089,Virginia,Henry
2865,51,091,Virginia,Highland
2866,51,093,Virginia,Isle of Wight
2867,51,095,Virginia,James City
2868,51,097,Virginia,King and Queen
2869,51,099,Virginia,King George
2870,51,101,Virginia,King William
2871,51,103,Virginia,Lancaster
2872,51,105,Virginia,Lee
2873,51,107,Virginia,Loudoun
2874,51,109,Virginia,Louisa
2875,51,111,Virginia,Lunenburg
2876,51,113,Virginia,Madison
2877,51,115,Virginia,Mathews
2878,51,117,Virginia,Mecklenburg
2879,51,119,Virginia,Middlesex
2880,51,121,Virginia,Montgomery
2881,51,125,Virginia,Nelson
2882,51,127,Virginia,New Kent
2883,51,131,Virginia,Northampton
2884,51,133,Virginia,Northumberland
2885,51,135,Virginia,Nottoway
2886,51,137,Virginia,Orange
2887,51,139,Virginia,Page
2888,51,141,Virginia,Patrick
2889,51,143,Virginia,Pittsylvania
2890,51,145,Virginia,Powhatan
2891,51,147,Virginia,Prince Edward
2892,51,149,Virginia,Prince George
2893,51,153,Virginia,Prince William
2894,51,155,Virginia,Pulaski
2895,51,157,Virginia,Rappahannock
2896,51,159,Virginia,Richmond
2897,51,161,Virginia,Roanoke
2898,51,163,Virginia,Rockbridge
2899,51,165,Virginia,Rockingham
2900,51,167,Virginia,Russell
2901,51,169,Virginia,Scott
2902,51,171,Virginia,Shenandoah
2903,51,173,Virginia,Smyth
2904,51,175,Virginia,Southampton
2905,51,177,Virginia,Spotsylvania
2906,51,179,Virginia,Stafford
2907,51,181,Virginia,Surry
2908,51,183,Virginia,Sussex
2909,51,185,Virginia,Tazewell
2910,51,187,Virginia,Warren
2911,51,191,Virginia,Washington
2912,51,193,Virginia,Westmoreland
2913,51,195,Virginia,Wise
2914,51,197,Virginia,Wythe
2915,51,199,Virginia,York
2916,51,510,Virginia,Alexandria
2917,51,520,Virginia,Bristol
2918,51,530,Virginia,Buena Vista
2919,51,540,Virginia,Charlottesville
2920,51,550,Virginia,Chesapeake
2921,51,570,Virginia,Colonial Heights *
2922,51,580,Virginia,Covington
2923,51,590,Virginia,Danville
2924,51,595,Virginia,Emporia
2925,51,600,Virginia,Fairfax
2926,51,610,Virginia,Falls Church
2927,51,620,Virginia,Franklin
2928,51,630,Virginia,Fredericksburg
2929,51,640,Virginia,Galax
2930,51,650,Virginia,Hampton
2931,51,660,Virginia,Harrisonburg
2932,51,670,Virginia,Hopewell
2933,51,678,Virginia,Lexington *
2934,51,680,Virginia,Lynchburg
2935,51,683,Virginia,Manassas
2936,51,685,Virginia,Manassas Park
2937,51,690,Virginia,Martinsville
2938,51,700,Virginia,Newport News
2939,51,710,Virginia,Norfolk
2940,51,720,Virginia,Norton
2941,51,730,Virginia,Petersburg
2942,51,735,Virginia,Poquoson
2943,51,740,Virginia,Portsmouth
2944,51,750,Virginia,Radford
2945,51,760,Virginia,Richmond
2946,51,770,Virginia,Roanoke *
2947,51,775,Virginia,Salem
2948,51,790,Virginia,Staunton
2949,51,800,Virginia,Suffolk
2950,51,810,Virginia,Virginia Beach
2951,51,820,Virginia,Waynesboro
2952,51,830,Virginia,Williamsburg
2953,51,840,Virginia,Winchester
2954,53,001,Washington,Adams
2955,53,003,Washington,Asotin
2956,53,005,Washington,Benton
2957,53,007,Washington,Chelan
2958,53,009,Washington,Clallam
2959,53,011,Washington,Clark
2960,53,013,Washington,Columbia
2961,53,015,Washington,Cowlitz
2962,53,017,Washington,Douglas
2963,53,019,Washington,Ferry
2964,53,021,Washington,Franklin
2965,53,023,Washington,Garfield
2966,53,025,Washington,Grant
2967,53,027,Washington,Grays Harbor
2968,53,029,Washington,Island
2969,53,031,Washington,Jefferson
2970,53,033,Washington,King
2971,53,035,Washington,Kitsap
2972,53,037,Washington,Kittitas
2973,53,039,Washington,Klickitat
2974,53,041,Washington,Lewis
2975,53,043,Washington,Lincoln
2976,53,045,Washington,Mason
2977,53,047,Washington,Okanogan
2978,53,049,Washington,Pacific
2979,53,051,Washington,Pend Oreille
2980,53,053,Washington,Pierce
2981,53,055,Washington,San Juan
2982,53,057,Washington,Skagit
2983,53,059,Washington,Skamania
2984,53,061,Washington,Snohomish
2985,53,063,Washington,Spokane
2986,53,065,Washington,Stevens
2987,53,067,Washington,Thurston
2988,53,069,Washington,Wahkiakum
2989,53,071,Washington,Walla Walla
2990,53,073,Washington,Whatcom
2991,53,075,Washington,Whitman
2992,53,077,Washington,Yakima
2993,54,001,West Virginia,Barbour
2994,54,003,West Virginia,Berkeley
2995,54,005,West Virginia,Boone
2996,54,007,West Virginia,Braxton
2997,54,009,West Virginia,Brooke
2998,54,011,West Virginia,Cabell
2999,54,013,West Virginia,Calhoun
3000,54,015,West Virginia,Clay
3001,54,017,West Virginia,Doddridge
3002,54,019,West Virginia,Fayette
3003,54,021,West Virginia,Gilmer
3004,54,023,West Virginia,Grant
3005,54,025,West Virginia,Greenbrier
3006,54,027,West Virginia,Hampshire
3007,54,029,West Virginia,Hancock
3008,54,031,West Virginia,Hardy
3009,54,033,West Virginia,Harrison
3010,54,035,West Virginia,Jackson
3011,54,037,West Virginia,Jefferson
3012,54,039,West Virginia,Kanawha
3013,54,041,West Virginia,Lewis
3014,54,043,West Virginia,Lincoln
3015,54,045,West Virginia,Logan
3016,54,047,West Virginia,McDowell
3017,54,049,West Virginia,Marion
3018,54,051,West Virginia,Marshall
3019,54,053,West Virginia,Mason
3020,54,055,West Virginia,Mercer
3021,54,057,West Virginia,Mineral
3022,54,059,West Virginia,Mingo
3023,54,061,West Virginia,Monongalia
3024,54,063,West Virginia,Monroe
3025,54,065,West Virginia,Morgan
3026,54,067,West Virginia,Nicholas
3027,54,069,West Virginia,Ohio
3028,54,071,West Virginia,Pendleton
3029,54,073,West Virginia,Pleasants
3030,54,075,West Virginia,Pocahontas
3031,54,077,West Virginia,Preston
3032,54,079,West Virginia,Putnam
3033,54,081,West Virginia,Raleigh
3034,54,083,West Virginia,Randolph
3035,54,085,West Virginia,Ritchie
3036,54,087,West Virginia,Roane
3037,54,089,West Virginia,Summers
3038,54,091,West Virginia,Taylor
3039,54,093,West Virginia,Tucker
3040,54,095,West Virginia,Tyler
3041,54,097,West Virginia,Upshur
3042,54,099,West Virginia,Wayne
3043,54,101,West Virginia,Webster
3044,54,103,West Virginia,Wetzel
3045,54,105,West Virginia,Wirt
3046,54,107,West Virginia,Wood
3047,54,109,West Virginia,Wyoming
3048,55,001,Wisconsin,Adams
3049,55,003,Wisconsin,Ashland
3050,55,005,Wisconsin,Barron
3051,55,007,Wisconsin,Bayfield
3052,55,009,Wisconsin,Brown
3053,55,011,Wisconsin,Buffalo
3054,55,013,Wisconsin,Burnett
3055,55,015,Wisconsin,Calumet
3056,55,017,Wisconsin,Chippewa
3057,55,019,Wisconsin,Clark
3058,55,021,Wisconsin,Columbia
3059,55,023,Wisconsin,Crawford
3060,55,025,Wisconsin,Dane
3061,55,027,Wisconsin,Dodge
3062,55,029,Wisconsin,Door
3063,55,031,Wisconsin,Douglas
3064,55,033,Wisconsin,Dunn
3065,55,035,Wisconsin,Eau Claire
3066,55,037,Wisconsin,Florence
3067,55,039,Wisconsin,Fond du Lac
3068,55,041,Wisconsin,Forest
3069,55,043,Wisconsin,Grant
3070,55,045,Wisconsin,Green
3071,55,047,Wisconsin,Green Lake
3072,55,049,Wisconsin,Iowa
3073,55,051,Wisconsin,Iron
3074,55,053,Wisconsin,Jackson
3075,55,055,Wisconsin,Jefferson
3076,55,057,Wisconsin,Juneau
3077,55,059,Wisconsin,Kenosha
3078,55,061,Wisconsin,Kewaunee
3079,55,063,Wisconsin,La Crosse
3080,55,065,Wisconsin,Lafayette
3081,55,067,Wisconsin,Langlade
3082,55,069,Wisconsin,Lincoln
3083,55,071,Wisconsin,Manitowoc
3084,55,073,Wisconsin,Marathon
3085,55,075,Wisconsin,Marinette
3086,55,077,Wisconsin,Marquette
3087,55,078,Wisconsin,Menominee
3088,55,079,Wisconsin,Milwaukee
3089,55,081,Wisconsin,Monroe
3090,55,083,Wisconsin,Oconto
3091,55,085,Wisconsin,Oneida
3092,55,087,Wisconsin,Outagamie
3093,55,089,Wisconsin,Ozaukee
3094,55,091,Wisconsin,Pepin
3095,55,093,Wisconsin,Pierce
3096,55,095,Wisconsin,Polk
3097,55,097,Wisconsin,Portage
3098,55,099,Wisconsin,Price
3099,55,101,Wisconsin,Racine
3100,55,103,Wisconsin,Richland
3101,55,105,Wisconsin,Rock
3102,55,107,Wisconsin,Rusk
3103,55,109,Wisconsin,St. Croix
3104,55,111,Wisconsin,Sauk
3105,55,113,Wisconsin,Sawyer
3106,55,115,Wisconsin,Shawano
3107,55,117,Wisconsin,Sheboygan
3108,55,119,Wisconsin,Taylor
3109,55,121,Wisconsin,Trempealeau
3110,55,123,Wisconsin,Vernon
3111,55,125,Wisconsin,Vilas
3112,55,127,Wisconsin,Walworth
3113,55,129,Wisconsin,Washburn
3114,55,131,Wisconsin,Washington
3115,55,133,Wisconsin,Waukesha
3116,55,135,Wisconsin,Waupaca
3117,55,137,Wisconsin,Waushara
3118,55,139,Wisconsin,Winnebago
3119,55,141,Wisconsin,Wood
3120,56,001,Wyoming,Albany
3121,56,003,Wyoming,Big Horn
3122,56,005,Wyoming,Campbell
3123,56,007,Wyoming,Carbon
3124,56,009,Wyoming,Converse
3125,56,011,Wyoming,Crook
3126,56,013,Wyoming,Fremont
3127,56,015,Wyoming,Goshen
3128,56,017,Wyoming,Hot Springs
3129,56,019,Wyoming,Johnson
3130,56,021,Wyoming,Laramie
3131,56,023,Wyoming,Lincoln
3132,56,025,Wyoming,Natrona
3133,56,027,Wyoming,Niobrara
3134,56,029,Wyoming,Park
3135,56,031,Wyoming,Platte
3136,56,033,Wyoming,Sheridan
3137,56,035,Wyoming,Sublette
3138,56,037,Wyoming,Sweetwater
3139,56,039,Wyoming,Teton
3140,56,041,Wyoming,Uinta
3141,56,043,Wyoming,Washakie
3142,56,045,Wyoming,Weston
3143,60,010,American Samoa,Eastern
3144,60,020,American Samoa,Manu'a
3145,60,030,American Samoa,Rose Island
3146,60,040,American Samoa,Swains Island
3147,60,050,American Samoa,Western
3148,66,010,Guam,Guam
3149,69,085,Commonwealth of the Northern Marianas,Northern Islands
3150,69,100,Commonwealth of the Northern Marianas,Rota
3151,69,110,Commonwealth of the Northern Marianas,Saipan
3152,69,120,Commonwealth of the Northern Marianas,Tinian
3153,72,001,Puerto Rico,Adjuntas
3154,72,003,Puerto Rico,Aguada
3155,72,005,Puerto Rico,Aguadilla
3156,72,007,Puerto Rico,Aguas Buenas
3157,72,009,Puerto Rico,Aibonito
3158,72,011,Puerto Rico,Aasco
3159,72,013,Puerto Rico,Arecibo
3160,72,015,Puerto Rico,Arroyo
3161,72,017,Puerto Rico,Barceloneta
3162,72,019,Puerto Rico,Barranquitas
3163,72,021,Puerto Rico,Bayamn
3164,72,023,Puerto Rico,Cabo Rojo
3165,72,025,Puerto Rico,Caguas
3166,72,027,Puerto Rico,Camuy
3167,72,029,Puerto Rico,Canvanas
3168,72,031,Puerto Rico,Carolina
3169,72,033,Puerto Rico,Catao
3170,72,035,Puerto Rico,Cayey
3171,72,037,Puerto Rico,Ceiba
3172,72,039,Puerto Rico,Ciales
3173,72,041,Puerto Rico,Cidra
3174,72,043,Puerto Rico,Coamo
3175,72,045,Puerto Rico,Comero
3176,72,047,Puerto Rico,Corozal
3177,72,049,Puerto Rico,Culebra
3178,72,051,Puerto Rico,Dorado
3179,72,053,Puerto Rico,Fajardo
3180,72,054,Puerto Rico,Florida
3181,72,055,Puerto Rico,Gunica
3182,72,057,Puerto Rico,Guayama
3183,72,059,Puerto Rico,Guayanilla
3184,72,061,Puerto Rico,Guaynabo
3185,72,063,Puerto Rico,Gurabo
3186,72,065,Puerto Rico,Hatillo
3187,72,067,Puerto Rico,Hormigueros
3188,72,069,Puerto Rico,Humacao
3189,72,071,Puerto Rico,Isabela
3190,72,073,Puerto Rico,Jayuya
3191,72,075,Puerto Rico,Juana Daz
3192,72,077,Puerto Rico,Juncos
3193,72,079,Puerto Rico,Lajas
3194,72,081,Puerto Rico,Lares
3195,72,083,Puerto Rico,Las Maras
3196,72,085,Puerto Rico,Las Piedras
3197,72,087,Puerto Rico,Loza
3198,72,089,Puerto Rico,Luquillo
3199,72,091,Puerto Rico,Manat
3200,72,093,Puerto Rico,Maricao
3201,72,095,Puerto Rico,Maunabo
3202,72,097,Puerto Rico,Mayagez
3203,72,099,Puerto Rico,Moca
3204,72,101,Puerto Rico,Morovis
3205,72,103,Puerto Rico,Naguabo
3206,72,105,Puerto Rico,Naranjito
3207,72,107,Puerto Rico,Orocovis
3208,72,109,Puerto Rico,Patillas
3209,72,111,Puerto Rico,Peuelas
3210,72,113,Puerto Rico,Ponce
3211,72,115,Puerto Rico,Quebradillas
3212,72,117,Puerto Rico,Rincn
3213,72,119,Puerto Rico,Ro Grande
3214,72,121,Puerto Rico,Sabana Grande
3215,72,123,Puerto Rico,Salinas
3216,72,125,Puerto Rico,San Germn
3217,72,127,Puerto Rico,San Juan *
3218,72,129,Puerto Rico,San Lorenzo
3219,72,131,Puerto Rico,San Sebastin
3220,72,133,Puerto Rico,Santa Isabel
3221,72,135,Puerto Rico,Toa Alta
3222,72,137,Puerto Rico,Toa Baja
3223,72,139,Puerto Rico,Trujillo Alto
3224,72,141,Puerto Rico,Utuado
3225,72,143,Puerto Rico,Vega Alta
3226,72,145,Puerto Rico,Vega Baja
3227,72,147,Puerto Rico,Vieques
3228,72,149,Puerto Rico,Villalba
3229,72,151,Puerto Rico,Yabucoa
3230,72,153,Puerto Rico,Yauco
3231,78,010,US Virgin Islands,St. Croix
3232,78,020,US Virgin Islands,St. John
3233,78,030,US Virgin Islands,St. Thomas
